,Date,Party,Name,Chamber
0,2010-11-02,R,Richard Shelby,Senate
1,2010-11-02,R,Lisa Murkowski,Senate
2,2010-11-02,R,John McCain,Senate
3,2010-11-02,R,John Boozman,Senate
4,2010-11-02,D,Barbara Boxer,Senate
5,2010-11-02,D,Michael Bennet,Senate
6,2010-11-02,D,Richard Blumenthal,Senate
7,2010-11-02,R,Marco Rubio,Senate
8,2010-11-02,R,Johnny Isakson,Senate
9,2010-11-02,D,Daniel Inouye,Senate
10,2012-12-26,D,Brian Schatz,Senate
11,2010-11-02,R,Mike Crapo,Senate
12,2010-11-02,R,Mark Kirk,Senate
13,2010-11-02,R,Dan Coats,Senate
14,2010-11-02,R,Chuck Grassley,Senate
15,2010-11-02,R,Jerry Moran,Senate
16,2010-11-02,R,Rand Paul,Senate
17,2010-11-02,R,David Vitter,Senate
18,2010-11-02,D,Barbara Mikulski,Senate
19,2010-11-02,R,Roy Blunt,Senate
20,2011-05-09,R,Dean Heller,Senate
21,2010-11-02,D,Harry Reid,Senate
22,2010-11-02,R,Kelly Ayotte,Senate
23,2010-11-02,D,Charles Schumer,Senate
24,2010-11-02,R,Richard Burr,Senate
25,2010-11-02,R,John Hoeven,Senate
26,2010-11-02,R,Rob Portman,Senate
27,2010-11-02,R,Tom Coburn,Senate
28,2010-11-02,D,Ron Wyden,Senate
29,2010-11-02,R,Pat Toomey,Senate
30,2010-11-02,R,Jim DeMint,Senate
31,2013-01-02,R,Tim Scott,Senate
32,2010-11-02,R,John Thune,Senate
33,2010-11-02,R,Mike Lee,Senate
34,2010-11-02,D,Patrick Leahy,Senate
35,2010-11-02,D,Patty Murray,Senate
36,2010-11-02,R,Ron Johnson,Senate
0,2010-11-02,R,Jo Bonner,House
1,2010-11-02,R,Martha Roby,House
2,2010-11-02,R,Mike Rogers,House
3,2010-11-02,R,Robert Aderholt,House
4,2010-11-02,R,Mo Brooks,House
5,2010-11-02,R,Spencer Bachus,House
6,2010-11-02,D,Terri Sewell,House
7,2010-11-02,R,Don Young,House
8,2010-11-02,R,Paul Gosar,House
9,2010-11-02,R,Trent Franks,House
10,2010-11-02,R,Ben Quayle,House
11,2010-11-02,D,Ed Pastor,House
12,2010-11-02,R,David Schweikert,House
13,2010-11-02,R,Jeff Flake,House
14,2010-11-02,D,Raul Grijalva,House
15,2010-11-02,D,Gabrielle Giffords,House
16,2012-06-12,D,Ron Barber,House
17,2010-11-02,R,Rick Crawford,House
18,2010-11-02,R,Timothy Griffin,House
19,2010-11-02,R,Steve Womack,House
20,2010-11-02,D,Mike Ross,House
21,2010-11-02,D,Mike Thompson,House
22,2010-11-02,R,Wally Herger,House
23,2010-11-02,R,Dan Lungren,House
24,2010-11-02,R,Tom McClintock,House
25,2010-11-02,D,Doris Matsui,House
26,2010-11-02,D,Lynn Woolsey,House
27,2010-11-02,D,George Miller,House
28,2010-11-02,D,Nancy Pelosi,House
29,2010-11-02,D,Barbara Lee,House
30,2010-11-02,D,John Garamendi,House
31,2010-11-02,D,Jerry McNerney,House
32,2010-11-02,D,Jackie Speier,House
33,2010-11-02,D,Pete Stark,House
34,2010-11-02,D,Anna Eshoo,House
35,2010-11-02,D,Mike Honda,House
36,2010-11-02,D,Zoe Lofgren,House
37,2010-11-02,D,Sam Farr,House
38,2010-11-02,D,Dennis Cardoza,House
39,2010-11-02,R,Jeff Denham,House
40,2010-11-02,D,Jim Costa,House
41,2010-11-02,R,Devin Nunes,House
42,2010-11-02,R,Kevin McCarthy,House
43,2010-11-02,D,Lois Capps,House
44,2010-11-02,R,Elton Gallegly,House
45,2010-11-02,R,Howard McKeon,House
46,2010-11-02,R,David Dreier,House
47,2010-11-02,D,Brad Sherman,House
48,2010-11-02,D,Howard Berman,House
49,2010-11-02,D,Adam Schiff,House
50,2010-11-02,D,Henry Waxman,House
51,2010-11-02,D,Xavier Becerra,House
52,2010-11-02,D,Judy Chu,House
53,2010-11-02,D,Karen Bass,House
54,2010-11-02,D,Lucille Roybal-Allard,House
55,2010-11-02,D,Maxine Waters,House
56,2010-11-02,D,Jane Harman,House
57,2011-07-12,D,Janice Hahn,House
58,2010-11-02,D,Laura Richardson,House
59,2010-11-02,D,Grace Napolitano,House
60,2010-11-02,D,Linda Sanchez,House
61,2010-11-02,R,Ed Royce,House
62,2010-11-02,R,Jerry Lewis,House
63,2010-11-02,R,Gary Miller,House
64,2010-11-02,D,Joe Baca,House
65,2010-11-02,R,Ken Calvert,House
66,2010-11-02,R,Mary Bono Mack,House
67,2010-11-02,R,Dana Rohrabacher,House
68,2010-11-02,D,Loretta Sanchez,House
69,2010-11-02,R,John Campbell,House
70,2010-11-02,R,Darrell Issa,House
71,2010-11-02,R,Brian Bilbray,House
72,2010-11-02,D,Bob Filner,House
73,2010-11-02,R,Duncan D. Hunter,House
74,2010-11-02,D,Susan Davis,House
75,2010-11-02,D,Diana DeGette,House
76,2010-11-02,D,Jared Polis,House
77,2010-11-02,R,Scott Tipton,House
78,2010-11-02,R,Cory Gardner,House
79,2010-11-02,R,Doug Lamborn,House
80,2010-11-02,R,Mike Coffman,House
81,2010-11-02,D,Ed Perlmutter,House
82,2010-11-02,D,John Larson,House
83,2010-11-02,D,Joe Courtney,House
84,2010-11-02,D,Rosa DeLauro,House
85,2010-11-02,D,Jim Himes,House
86,2010-11-02,D,Chris Murphy,House
87,2010-11-02,D,John Carney,House
88,2010-11-02,R,Jeff Miller,House
89,2010-11-02,R,Steve Southerland,House
90,2010-11-02,D,Corrine Brown,House
91,2010-11-02,R,Ander Crenshaw,House
92,2010-11-02,R,Rich Nugent,House
93,2010-11-02,R,Cliff Stearns,House
94,2010-11-02,R,John Mica,House
95,2010-11-02,R,Daniel Webster,House
96,2010-11-02,R,Gus Bilirakis,House
97,2010-11-02,R,Bill Young,House
98,2010-11-02,D,Kathy Castor,House
99,2010-11-02,R,Dennis Ross,House
100,2010-11-02,R,Vern Buchanan,House
101,2010-11-02,R,Connie Mack,House
102,2010-11-02,R,Bill Posey,House
103,2010-11-02,R,Tom Rooney,House
104,2010-11-02,D,Frederica Wilson,House
105,2010-11-02,R,Ileana Ros-Lehtinen,House
106,2010-11-02,D,Ted Deutch,House
107,2010-11-02,D,Debbie Wasserman Schultz,House
108,2010-11-02,R,Mario Diaz-Balart,House
109,2010-11-02,R,Allen West,House
110,2010-11-02,D,Alcee Hastings,House
111,2010-11-02,R,Sandy Adams,House
112,2010-11-02,R,David Rivera,House
113,2010-11-02,R,Jack Kingston,House
114,2010-11-02,D,Sanford Bishop,House
115,2010-11-02,R,Lynn Westmoreland,House
116,2010-11-02,D,Hank Johnson,House
117,2010-11-02,D,John Lewis,House
118,2010-11-02,R,Tom Price,House
119,2010-11-02,R,Rob Woodall,House
120,2010-11-02,R,Austin Scott,House
121,2010-11-02,R,Tom Graves,House
122,2010-11-02,R,Paul Broun,House
123,2010-11-02,R,Phil Gingrey,House
124,2010-11-02,D,John Barrow,House
125,2010-11-02,D,David Scott,House
126,2010-11-02,D,Colleen Hanabusa,House
127,2010-11-02,D,Mazie Hirono,House
128,2010-11-02,R,Raul Labrador,House
129,2010-11-02,R,Mike Simpson,House
130,2010-11-02,D,Bobby Rush,House
131,2010-11-02,D,Jesse Jackson Jr.,House
132,2010-11-02,D,Dan Lipinski,House
133,2010-11-02,D,Luis Gutierrez,House
134,2010-11-02,D,Michael Quigley,House
135,2010-11-02,R,Peter Roskam,House
136,2010-11-02,D,Danny Davis,House
137,2010-11-02,R,Joe Walsh,House
138,2010-11-02,D,Jan Schakowsky,House
139,2010-11-02,R,Bob Dold,House
140,2010-11-02,R,Adam Kinzinger,House
141,2010-11-02,D,Jerry Costello,House
142,2010-11-02,R,Judy Biggert,House
143,2010-11-02,R,Randy Hultgren,House
144,2010-11-02,R,Tim Johnson,House
145,2010-11-02,R,Don Manzullo,House
146,2010-11-02,R,Bobby Schilling,House
147,2010-11-02,R,Aaron Schock,House
148,2010-11-02,R,John Shimkus,House
149,2010-11-02,D,Pete Visclosky,House
150,2010-11-02,D,Joe Donnelly,House
151,2010-11-02,R,Marlin Stutzman,House
152,2010-11-02,R,Todd Rokita,House
153,2010-11-02,R,Dan Burton,House
154,2010-11-02,R,Mike Pence,House
155,2010-11-02,D,Andre Carson,House
156,2010-11-02,R,Larry Bucshon,House
157,2010-11-02,R,Todd Young,House
158,2010-11-02,D,Bruce Braley,House
159,2010-11-02,D,David Loebsack,House
160,2010-11-02,D,Leonard Boswell,House
161,2010-11-02,R,Tom Latham,House
162,2010-11-02,R,Steve King,House
163,2010-11-02,R,Tim Huelskamp,House
164,2010-11-02,R,Lynn Jenkins,House
165,2010-11-02,R,Kevin Yoder,House
166,2010-11-02,R,Mike Pompeo,House
167,2010-11-02,R,Ed Whitfield,House
168,2010-11-02,R,Brett Guthrie,House
169,2010-11-02,D,John Yarmuth,House
170,2010-11-02,R,Geoff Davis,House
171,2012-11-13,R,Thomas Massie,House
172,2010-11-02,R,Hal Rogers,House
173,2010-11-02,D,Ben Chandler,House
174,2010-11-02,R,Steve Scalise,House
175,2010-11-02,D,Cedric Richmond,House
176,2010-11-02,R,Jeff Landry,House
177,2010-11-02,R,John Fleming,House
178,2010-11-02,R,Rodney Alexander,House
179,2010-11-02,R,Bill Cassidy,House
180,2010-11-02,R,Charles Boustany,House
181,2010-11-02,D,Chellie Pingree,House
182,2010-11-02,D,Mike Michaud,House
183,2010-11-02,R,Andrew Harris,House
184,2010-11-02,D,Dutch Ruppersberger,House
185,2010-11-02,D,John Sarbanes,House
186,2010-11-02,D,Donna Edwards,House
187,2010-11-02,D,Steny Hoyer,House
188,2010-11-02,R,Roscoe Bartlett,House
189,2010-11-02,D,Elijah Cummings,House
190,2010-11-02,D,Chris Van Hollen,House
191,2010-11-02,D,John Olver,House
192,2010-11-02,D,Richard Neal,House
193,2010-11-02,D,Jim McGovern,House
194,2010-11-02,D,Barney Frank,House
195,2010-11-02,D,Niki Tsongas,House
196,2010-11-02,D,John Tierney,House
197,2010-11-02,D,Ed Markey,House
198,2010-11-02,D,Mike Capuano,House
199,2010-11-02,D,Stephen Lynch,House
200,2010-11-02,D,William Keating,House
201,2010-11-02,R,Dan Benishek,House
202,2010-11-02,R,Bill Huizenga,House
203,2010-11-02,R,Justin Amash,House
204,2010-11-02,R,Dave Camp,House
205,2010-11-02,D,Dale Kildee,House
206,2010-11-02,R,Fred Upton,House
207,2010-11-02,R,Tim Walberg,House
208,2010-11-02,R,Mike Rogers,House
209,2010-11-02,D,Gary Peters,House
210,2010-11-02,R,Candice Miller,House
211,2010-11-02,R,Thaddeus McCotter,House
212,2012-11-06,D,David Curson,House
213,2010-11-02,D,Sander Levin,House
214,2010-11-02,D,Hansen Clarke,House
215,2010-11-02,D,John Conyers,House
216,2010-11-02,D,John Dingell,House
217,2010-11-02,D,Tim Walz,House
218,2010-11-02,R,John Kline,House
219,2010-11-02,R,Erik Paulsen,House
220,2010-11-02,D,Betty McCollum,House
221,2010-11-02,D,Keith Ellison,House
222,2010-11-02,R,Michele Bachmann,House
223,2010-11-02,D,Collin Peterson,House
224,2010-11-02,R,Chip Cravaack,House
225,2010-11-02,R,Alan Nunnelee,House
226,2010-11-02,D,Bennie Thompson,House
227,2010-11-02,R,Gregg Harper,House
228,2010-11-02,R,Steven Palazzo,House
229,2010-11-02,D,Lacy Clay,House
230,2010-11-02,R,Todd Akin,House
231,2010-11-02,D,Russ Carnahan,House
232,2010-11-02,R,Vicky Hartzler,House
233,2010-11-02,D,Emanuel Cleaver,House
234,2010-11-02,R,Sam Graves,House
235,2010-11-02,R,Bill Long,House
236,2010-11-02,R,Jo Ann Emerson,House
237,2010-11-02,R,Blaine Luetkemeyer,House
238,2010-11-02,R,Denny Rehberg,House
239,2010-11-02,R,Jeff Fortenberry,House
240,2010-11-02,R,Lee Terry,House
241,2010-11-02,R,Adrian Smith,House
242,2010-11-02,D,Shelley Berkley,House
243,2010-11-02,R,Dean Heller,House
244,2011-09-13,R,Mark Amodei,House
245,2010-11-02,R,Joe Heck,House
246,2010-11-02,R,Frank Guinta,House
247,2010-11-02,R,Charles Bass,House
248,2010-11-02,D,Rob Andrews,House
249,2010-11-02,R,Frank LoBiondo,House
250,2010-11-02,R,Jon Runyan,House
251,2010-11-02,R,Chris Smith,House
252,2010-11-02,R,Scott Garrett,House
253,2010-11-02,D,Frank Pallone,House
254,2010-11-02,R,Leonard Lance,House
255,2010-11-02,D,Bill Pascrell,House
256,2010-11-02,D,Steve Rothman,House
257,2010-11-02,D,Donald Payne,House
258,2012-11-06,D,Donald Payne Jr.,House
259,2010-11-02,R,Rodney Frelinghuysen,House
260,2010-11-02,D,Rush Holt Jr.,House
261,2010-11-02,D,Albio Sires,House
262,2010-11-02,D,Martin Heinrich,House
263,2010-11-02,R,Steve Pearce,House
264,2010-11-02,D,Ben Lujan,House
265,2010-11-02,D,Tim Bishop,House
266,2010-11-02,D,Steve Israel,House
267,2010-11-02,R,Peter King,House
268,2010-11-02,D,Carolyn McCarthy,House
269,2010-11-02,D,Gary Ackerman,House
270,2010-11-02,D,Gregory Meeks,House
271,2010-11-02,D,Joseph Crowley,House
272,2010-11-02,D,Jerrold Nadler,House
273,2010-11-02,D,Anthony Weiner,House
274,2011-09-13,R,Bob Turner,House
275,2010-11-02,D,Edolphus Towns,House
276,2010-11-02,D,Yvette Clarke,House
277,2010-11-02,D,Nydia Velazquez,House
278,2010-11-02,R,Michael Grimm,House
279,2010-11-02,D,Carolyn Maloney,House
280,2010-11-02,D,Charles Rangel,House
281,2010-11-02,D,Jose E. Serrano,House
282,2010-11-02,D,Eliot Engel,House
283,2010-11-02,D,Nita Lowey,House
284,2010-11-02,R,Nan Hayworth,House
285,2010-11-02,R,Chris Gibson,House
286,2010-11-02,D,Paul Tonko,House
287,2010-11-02,D,Maurice Hinchey,House
288,2010-11-02,D,Bill Owens,House
289,2010-11-02,R,Richard Hanna,House
290,2010-11-02,R,Ann Marie Buerkle,House
291,2010-11-02,R,Chris Lee,House
292,2011-05-24,D,Kathy Hochul,House
293,2010-11-02,D,Brian Higgins,House
294,2010-11-02,D,Louise Slaughter,House
295,2010-11-02,R,Tom Reed,House
296,2010-11-02,D,G. K. Butterfield,House
297,2010-11-02,R,Renee Ellmers,House
298,2010-11-02,R,Walter B. Jones Jr.,House
299,2010-11-02,D,David Price,House
300,2010-11-02,R,Virginia Foxx,House
301,2010-11-02,R,Howard Coble,House
302,2010-11-02,D,Mike McIntyre,House
303,2010-11-02,D,Larry Kissell,House
304,2010-11-02,R,Sue Myrick,House
305,2010-11-02,R,Patrick McHenry,House
306,2010-11-02,D,Heath Shuler,House
307,2010-11-02,D,Mel Watt,House
308,2010-11-02,D,Brad Miller,House
309,2010-11-02,R,Rick Berg,House
310,2010-11-02,R,Steve Chabot,House
311,2010-11-02,R,Jean Schmidt,House
312,2010-11-02,R,Mike Turner,House
313,2010-11-02,R,Jim Jordan,House
314,2010-11-02,R,Bob Latta,House
315,2010-11-02,R,Bill Johnson,House
316,2010-11-02,R,Steve Austria,House
317,2010-11-02,R,John Boehner,House
318,2010-11-02,D,Marcy Kaptur,House
319,2010-11-02,D,Dennis Kucinich,House
320,2010-11-02,D,Marcia Fudge,House
321,2010-11-02,R,Pat Tiberi,House
322,2010-11-02,D,Betty Sutton,House
323,2010-11-02,R,Steve LaTourette,House
324,2010-11-02,R,Steve Stivers,House
325,2010-11-02,R,Jim Renacci,House
326,2010-11-02,D,Tim Ryan,House
327,2010-11-02,R,Bob Gibbs,House
328,2010-11-02,R,John Sullivan,House
329,2010-11-02,D,Dan Boren,House
330,2010-11-02,R,Frank Lucas,House
331,2010-11-02,R,Tom Cole,House
332,2010-11-02,R,James Lankford,House
333,2010-11-02,D,David Wu,House
334,2012-01-31,D,Suzanne Bonamici,House
335,2010-11-02,R,Greg Walden,House
336,2010-11-02,D,Earl Blumenauer,House
337,2010-11-02,D,Peter DeFazio,House
338,2010-11-02,D,Kurt Schrader,House
339,2010-11-02,D,Bob Brady,House
340,2010-11-02,D,Chaka Fattah,House
341,2010-11-02,R,Mike Kelly,House
342,2010-11-02,D,Jason Altmire,House
343,2010-11-02,R,Glenn Thompson,House
344,2010-11-02,R,Jim Gerlach,House
345,2010-11-02,R,Pat Meehan,House
346,2010-11-02,R,Mike Fitzpatrick,House
347,2010-11-02,R,Bill Shuster,House
348,2010-11-02,R,Tom Marino,House
349,2010-11-02,R,Lou Barletta,House
350,2010-11-02,D,Mark Critz,House
351,2010-11-02,D,Allyson Schwartz,House
352,2010-11-02,D,Michael Doyle,House
353,2010-11-02,R,Charlie Dent,House
354,2010-11-02,R,Joseph Pitts,House
355,2010-11-02,D,Tim Holden,House
356,2010-11-02,R,Timothy Murphy,House
357,2010-11-02,R,Todd Platts,House
358,2010-11-02,D,David Cicilline,House
359,2010-11-02,D,James Langevin,House
360,2010-11-02,R,Tim Scott,House
361,2010-11-02,R,Joe Wilson,House
362,2010-11-02,R,Jeff Duncan,House
363,2010-11-02,R,Trey Gowdy,House
364,2010-11-02,R,Mick Mulvaney,House
365,2010-11-02,D,Jim Clyburn,House
366,2010-11-02,R,Kristi Noem,House
367,2010-11-02,R,Phil Roe,House
368,2010-11-02,R,Jimmy Duncan,House
369,2010-11-02,R,Chuck Fleischmann,House
370,2010-11-02,R,Scott DesJarlais,House
371,2010-11-02,D,Jim Cooper,House
372,2010-11-02,R,Diane Black,House
373,2010-11-02,R,Marsha Blackburn,House
374,2010-11-02,R,Stephen Fincher,House
375,2010-11-02,D,Steve Cohen,House
376,2010-11-02,R,Louie Gohmert,House
377,2010-11-02,R,Ted Poe,House
378,2010-11-02,R,Sam Johnson,House
379,2010-11-02,R,Ralph Hall,House
380,2010-11-02,R,Jeb Hensarling,House
381,2010-11-02,R,Joe Barton,House
382,2010-11-02,R,John Culberson,House
383,2010-11-02,R,Kevin Brady,House
384,2010-11-02,D,Al Green,House
385,2010-11-02,R,Michael McCaul,House
386,2010-11-02,R,Mike Conaway,House
387,2010-11-02,R,Kay Granger,House
388,2010-11-02,R,Mac Thornberry,House
389,2010-11-02,R,Ron Paul,House
390,2010-11-02,D,Ruben Hinojosa,House
391,2010-11-02,D,Silvestre Reyes,House
392,2010-11-02,R,Bill Flores,House
393,2010-11-02,D,Sheila Jackson Lee,House
394,2010-11-02,R,Randy Neugebauer,House
395,2010-11-02,D,Charlie Gonzalez,House
396,2010-11-02,R,Lamar Smith,House
397,2010-11-02,R,Pete Olson,House
398,2010-11-02,R,Quico Canseco,House
399,2010-11-02,R,Kenny Marchant,House
400,2010-11-02,D,Lloyd Doggett,House
401,2010-11-02,R,Michael Burgess,House
402,2010-11-02,R,Blake Farenthold,House
403,2010-11-02,D,Henry Cuellar,House
404,2010-11-02,D,Gene Green,House
405,2010-11-02,D,Eddie Bernice Johnson,House
406,2010-11-02,R,John Carter,House
407,2010-11-02,R,Pete Sessions,House
408,2010-11-02,R,Rob Bishop,House
409,2010-11-02,D,Jim Matheson,House
410,2010-11-02,R,Jason Chaffetz,House
411,2010-11-02,D,Peter Welch,House
412,2010-11-02,R,Rob Wittman,House
413,2010-11-02,R,Scott Rigell,House
414,2010-11-02,D,Bobby Scott,House
415,2010-11-02,R,Randy Forbes,House
416,2010-11-02,R,Robert Hurt,House
417,2010-11-02,R,Bob Goodlatte,House
418,2010-11-02,R,Eric Cantor,House
419,2010-11-02,D,Jim Moran,House
420,2010-11-02,R,Morgan Griffith,House
421,2010-11-02,R,Frank Wolf,House
422,2010-11-02,D,Gerry Connolly,House
423,2010-11-02,D,Jay Inslee,House
424,2012-11-06,D,Suzan DelBene,House
425,2010-11-02,D,Rick Larsen,House
426,2010-11-02,R,Jaime Herrera Beutler,House
427,2010-11-02,R,Doc Hastings,House
428,2010-11-02,R,Cathy McMorris Rodgers,House
429,2010-11-02,D,Norman Dicks,House
430,2010-11-02,D,Jim McDermott,House
431,2010-11-02,R,Dave Reichert,House
432,2010-11-02,D,Adam Smith,House
433,2010-11-02,R,David McKinley,House
434,2010-11-02,R,Shelley Moore Capito,House
435,2010-11-02,D,Nick Rahall,House
436,2010-11-02,R,Paul Ryan,House
437,2010-11-02,D,Tammy Baldwin,House
438,2010-11-02,D,Ron Kind,House
439,2010-11-02,D,Gwen Moore,House
440,2010-11-02,R,Jim Sensenbrenner,House
441,2010-11-02,R,Tom Petri,House
442,2010-11-02,R,Sean Duffy,House
443,2010-11-02,R,Reid Ribble,House
