,Date,Party,Name,Chamber
444,2010-11-02,R,Cynthia Lummis,House
0,2012-11-06,R,Jeff Flake,Senate
1,2012-11-06,D,Dianne Feinstein,Senate
2,2012-11-06,D,Chris Murphy,Senate
3,2012-11-06,D,Tom Carper,Senate
4,2012-11-06,D,Bill Nelson,Senate
5,2012-11-06,D,Mazie Hirono,Senate
6,2012-11-06,D,Joe Donnelly,Senate
7,2012-11-06,I,Angus King,Senate
8,2012-11-06,D,Ben Cardin,Senate
9,2012-11-06,D,Elizabeth Warren,Senate
10,2013-02-01,D,Mo Cowan,Senate
11,2013-07-16,D,Ed Markey,Senate
12,2012-11-06,D,Debbie Stabenow,Senate
13,2012-11-06,D,Amy Klobuchar,Senate
14,2012-11-06,R,Roger Wicker,Senate
15,2012-11-06,D,Claire McCaskill,Senate
16,2012-11-06,D,Jon Tester,Senate
17,2014-02-09,D,John Walsh,Senate
18,2012-11-06,R,Deb Fischer,Senate
19,2012-11-06,R,Dean Heller,Senate
20,2012-11-06,D,Bob Menendez,Senate
21,2013-06-06,R,Jeffrey Chiesa,Senate
22,2013-10-31,D,Cory Booker,Senate
23,2012-11-06,D,Martin Heinrich,Senate
24,2012-11-06,D,Kirsten Gillibrand,Senate
25,2012-11-06,D,Heidi Heitkamp,Senate
26,2012-11-06,D,Sherrod Brown,Senate
27,2012-11-06,D,Bob Casey Jr.,Senate
28,2012-11-06,D,Sheldon Whitehouse,Senate
29,2012-11-06,R,Bob Corker,Senate
30,2012-11-06,R,Ted Cruz,Senate
31,2012-11-06,R,Orrin Hatch,Senate
32,2012-11-06,I,Bernie Sanders,Senate
33,2012-11-06,D,Tim Kaine,Senate
34,2012-11-06,D,Maria Cantwell,Senate
35,2012-11-06,D,Joe Manchin,Senate
36,2012-11-06,D,Tammy Baldwin,Senate
37,2012-11-06,R,John Barrasso,Senate
0,2012-11-06,R,Jo Bonner,House
1,2014-01-07,R,Bradley Byrne,House
2,2012-11-06,R,Martha Roby,House
3,2012-11-06,R,Mike Rogers,House
4,2012-11-06,R,Robert Aderholt,House
5,2012-11-06,R,Mo Brooks,House
6,2012-11-06,R,Spencer Bachus,House
7,2012-11-06,D,Terri Sewell,House
8,2012-11-06,R,Don Young,House
9,2012-11-06,D,Ann Kirkpatrick,House
10,2012-11-06,D,Ron Barber,House
11,2012-11-06,D,Raul Grijalva,House
12,2012-11-06,R,Paul Gosar,House
13,2012-11-06,R,Matt Salmon,House
14,2012-11-06,R,David Schweikert,House
15,2012-11-06,D,Ed Pastor,House
16,2012-11-06,R,Trent Franks,House
17,2012-11-06,D,Kyrsten Sinema,House
18,2012-11-06,R,Rick Crawford,House
19,2012-11-06,R,Timothy Griffin,House
20,2012-11-06,R,Steve Womack,House
21,2012-11-06,R,Tom Cotton,House
22,2012-11-06,R,Doug LaMalfa,House
23,2012-11-06,D,Jared Huffman,House
24,2012-11-06,D,John Garamendi,House
25,2012-11-06,R,Tom McClintock,House
26,2012-11-06,D,Mike Thompson,House
27,2012-11-06,D,Doris Matsui,House
28,2012-11-06,D,Ami Bera,House
29,2012-11-06,R,Paul Cook,House
30,2012-11-06,D,Jerry McNerney,House
31,2012-11-06,R,Jeff Denham,House
32,2012-11-06,D,George Miller,House
33,2012-11-06,D,Nancy Pelosi,House
34,2012-11-06,D,Barbara Lee,House
35,2012-11-06,D,Jackie Speier,House
36,2012-11-06,D,Eric Swalwell,House
37,2012-11-06,D,Jim Costa,House
38,2012-11-06,D,Mike Honda,House
39,2012-11-06,D,Anna Eshoo,House
40,2012-11-06,D,Zoe Lofgren,House
41,2012-11-06,D,Sam Farr,House
42,2012-11-06,R,David Valadao,House
43,2012-11-06,R,Devin Nunes,House
44,2012-11-06,R,Kevin McCarthy,House
45,2012-11-06,D,Lois Capps,House
46,2012-11-06,R,Buck McKeon,House
47,2012-11-06,D,Julia Brownley,House
48,2012-11-06,D,Judy Chu,House
49,2012-11-06,D,Adam Schiff,House
50,2012-11-06,D,Tony Cardenas,House
51,2012-11-06,D,Brad Sherman,House
52,2012-11-06,R,Gary Miller,House
53,2012-11-06,D,Grace Napolitano,House
54,2012-11-06,D,Henry Waxman,House
55,2012-11-06,D,Xavier Becerra,House
56,2012-11-06,D,Gloria Negrete McLeod,House
57,2012-11-06,D,Raul Ruiz,House
58,2012-11-06,D,Karen Bass,House
59,2012-11-06,D,Linda Sanchez,House
60,2012-11-06,R,Ed Royce,House
61,2012-11-06,D,Lucille Roybal-Allard,House
62,2012-11-06,D,Mark Takano,House
63,2012-11-06,R,Ken Calvert,House
64,2012-11-06,D,Maxine Waters,House
65,2012-11-06,D,Janice Hahn,House
66,2012-11-06,R,John Campbell,House
67,2012-11-06,D,Loretta Sanchez,House
68,2012-11-06,D,Alan Lowenthal,House
69,2012-11-06,R,Dana Rohrabacher,House
70,2012-11-06,R,Darrell Issa,House
71,2012-11-06,R,Duncan D. Hunter,House
72,2012-11-06,D,Juan Vargas,House
73,2012-11-06,D,Scott Peters,House
74,2012-11-06,D,Susan Davis,House
75,2012-11-06,D,Diana DeGette,House
76,2012-11-06,D,Jared Polis,House
77,2012-11-06,R,Scott Tipton,House
78,2012-11-06,R,Cory Gardner,House
79,2012-11-06,R,Doug Lamborn,House
80,2012-11-06,R,Mike Coffman,House
81,2012-11-06,D,Ed Perlmutter,House
82,2012-11-06,D,John Larson,House
83,2012-11-06,D,Joe Courtney,House
84,2012-11-06,D,Rosa DeLauro,House
85,2012-11-06,D,Jim Himes,House
86,2012-11-06,D,Elizabeth Esty,House
87,2012-11-06,D,John Carney,House
88,2012-11-06,R,Jeff Miller,House
89,2012-11-06,R,Steve Southerland,House
90,2012-11-06,R,Ted Yoho,House
91,2012-11-06,R,Ander Crenshaw,House
92,2012-11-06,D,Corrine Brown,House
93,2012-11-06,R,Ron DeSantis,House
94,2012-11-06,R,John Mica,House
95,2012-11-06,R,Bill Posey,House
96,2012-11-06,D,Alan Grayson,House
97,2012-11-06,R,Daniel Webster,House
98,2012-11-06,R,Rich Nugent,House
99,2012-11-06,R,Gus Bilirakis,House
100,2012-11-06,R,Bill Young,House
101,2014-03-13,R,David Jolly,House
102,2012-11-06,D,Kathy Castor,House
103,2012-11-06,R,Dennis Ross,House
104,2012-11-06,R,Vern Buchanan,House
105,2012-11-06,R,Tom Rooney,House
106,2012-11-06,D,Patrick Murphy,House
107,2012-11-06,R,Trey Radel,House
108,2014-06-25,R,Curt Clawson,House
109,2012-11-06,D,Alcee Hastings,House
110,2012-11-06,D,Ted Deutch,House
111,2012-11-06,D,Lois Frankel,House
112,2012-11-06,D,Debbie Wasserman Schultz,House
113,2012-11-06,D,Frederica Wilson,House
114,2012-11-06,R,Mario Diaz-Balart,House
115,2012-11-06,D,Joe Garcia,House
116,2012-11-06,R,Ileana Ros-Lehtinen,House
117,2012-11-06,R,Jack Kingston,House
118,2012-11-06,D,Sanford Bishop,House
119,2012-11-06,R,Lynn Westmoreland,House
120,2012-11-06,D,Hank Johnson,House
121,2012-11-06,D,John Lewis,House
122,2012-11-06,R,Tom Price,House
123,2012-11-06,R,Rob Woodall,House
124,2012-11-06,R,Austin Scott,House
125,2012-11-06,R,Doug Collins,House
126,2012-11-06,R,Paul Broun,House
127,2012-11-06,R,Phil Gingrey,House
128,2012-11-06,D,John Barrow,House
129,2012-11-06,D,David Scott,House
130,2012-11-06,R,Tom Graves,House
131,2012-11-06,D,Colleen Hanabusa,House
132,2012-11-06,D,Tulsi Gabbard,House
133,2012-11-06,R,Raul Labrador,House
134,2012-11-06,R,Mike Simpson,House
135,2012-11-06,D,Bobby Rush,House
136,2012-11-06,D,Robin Kelly,House
137,2012-11-06,D,Dan Lipinski,House
138,2012-11-06,D,Luis Gutierrez,House
139,2012-11-06,D,Mike Quigley,House
140,2012-11-06,R,Peter Roskam,House
141,2012-11-06,D,Danny K. Davis,House
142,2012-11-06,D,Tammy Duckworth,House
143,2012-11-06,D,Jan Schakowsky,House
144,2012-11-06,D,Brad Schneider,House
145,2012-11-06,D,Bill Foster,House
146,2012-11-06,D,William Enyart,House
147,2012-11-06,R,Rodney L. Davis,House
148,2012-11-06,R,Randy Hultgren,House
149,2012-11-06,R,John Shimkus,House
150,2012-11-06,R,Adam Kinzinger,House
151,2012-11-06,D,Cheri Bustos,House
152,2012-11-06,R,Aaron Schock,House
153,2012-11-06,D,Pete Visclosky,House
154,2012-11-06,R,Jackie Walorski,House
155,2012-11-06,R,Marlin Stutzman,House
156,2012-11-06,R,Todd Rokita,House
157,2012-11-06,R,Susan Brooks,House
158,2012-11-06,R,Luke Messer,House
159,2012-11-06,D,Andre Carson,House
160,2012-11-06,R,Larry Bucshon,House
161,2012-11-06,R,Todd Young,House
162,2012-11-06,D,Bruce Braley,House
163,2012-11-06,D,David Loebsack,House
164,2012-11-06,R,Tom Latham,House
165,2012-11-06,R,Steve King,House
166,2012-11-06,R,Tim Huelskamp,House
167,2012-11-06,R,Lynn Jenkins,House
168,2012-11-06,R,Kevin Yoder,House
169,2012-11-06,R,Mike Pompeo,House
170,2012-11-06,R,Ed Whitfield,House
171,2012-11-06,R,Brett Guthrie,House
172,2012-11-06,D,John Yarmuth,House
173,2012-11-06,R,Thomas Massie,House
174,2012-11-06,R,Hal Rogers,House
175,2012-11-06,R,Andy Barr,House
176,2012-11-06,R,Steve Scalise,House
177,2012-11-06,D,Cedric Richmond,House
178,2012-11-06,R,Charles Boustany,House
179,2012-11-06,R,John Fleming,House
180,2012-11-06,R,Rodney Alexander,House
181,2013-11-21,R,Vance McAllister,House
182,2012-11-06,R,Bill Cassidy,House
183,2012-11-06,D,Chellie Pingree,House
184,2012-11-06,D,Mike Michaud,House
185,2012-11-06,R,Andrew Harris,House
186,2012-11-06,D,Dutch Ruppersberger,House
187,2012-11-06,D,John Sarbanes,House
188,2012-11-06,D,Donna Edwards,House
189,2012-11-06,D,Steny Hoyer,House
190,2012-11-06,D,John Delaney,House
191,2012-11-06,D,Elijah Cummings,House
192,2012-11-06,D,Chris Van Hollen,House
193,2012-11-06,D,Richard Neal,House
194,2012-11-06,D,Jim McGovern,House
195,2012-11-06,D,Niki Tsongas,House
196,2012-11-06,D,Joseph P. Kennedy III,House
197,2012-11-06,D,Ed Markey,House
198,2013-12-12,D,Katherine Clark,House
199,2012-11-06,D,John Tierney,House
200,2012-11-06,D,Mike Capuano,House
201,2012-11-06,D,Stephen Lynch,House
202,2012-11-06,D,Bill Keating,House
203,2012-11-06,R,Dan Benishek,House
204,2012-11-06,R,Bill Huizenga,House
205,2012-11-06,R,Justin Amash,House
206,2012-11-06,R,Dave Camp,House
207,2012-11-06,D,Dan Kildee,House
208,2012-11-06,R,Fred Upton,House
209,2012-11-06,R,Tim Walberg,House
210,2012-11-06,R,Mike Rogers,House
211,2012-11-06,D,Sander Levin,House
212,2012-11-06,R,Candice Miller,House
213,2012-11-06,R,Kerry Bentivolio,House
214,2012-11-06,D,John Dingell,House
215,2012-11-06,D,John Conyers,House
216,2012-11-06,D,Gary Peters,House
217,2012-11-06,D,Tim Walz,House
218,2012-11-06,R,John Kline,House
219,2012-11-06,R,Erik Paulsen,House
220,2012-11-06,D,Betty McCollum,House
221,2012-11-06,D,Keith Ellison,House
222,2012-11-06,R,Michele Bachmann,House
223,2012-11-06,D,Collin Peterson,House
224,2012-11-06,D,Rick Nolan,House
225,2012-11-06,R,Alan Nunnelee,House
226,2012-11-06,D,Bennie Thompson,House
227,2012-11-06,R,Gregg Harper,House
228,2012-11-06,R,Steven Palazzo,House
229,2012-11-06,D,Lacy Clay,House
230,2012-11-06,R,Ann Wagner,House
231,2012-11-06,R,Blaine Luetkemeyer,House
232,2012-11-06,R,Vicky Hartzler,House
233,2012-11-06,D,Emanuel Cleaver,House
234,2012-11-06,R,Sam Graves,House
235,2012-11-06,R,Billy Long,House
236,2012-11-06,R,Jo Ann Emerson,House
237,2013-06-04,R,Jason T. Smith,House
238,2012-11-06,R,Steve Daines,House
239,2012-11-06,R,Jeff Fortenberry,House
240,2012-11-06,R,Lee Terry,House
241,2012-11-06,R,Adrian M. Smith,House
242,2012-11-06,D,Dina Titus,House
243,2012-11-06,R,Mark Amodei,House
244,2012-11-06,R,Joe Heck,House
245,2012-11-06,D,Steven Horsford,House
246,2012-11-06,D,Carol Shea-Porter,House
247,2012-11-06,D,Ann McLane Kuster,House
248,2012-11-06,D,Rob Andrews,House
249,2014-11-12,D,Donald Norcross,House
250,2012-11-06,R,Frank LoBiondo,House
251,2012-11-06,R,Jon Runyan,House
252,2012-11-06,R,Chris Smith,House
253,2012-11-06,R,Scott Garrett,House
254,2012-11-06,D,Frank Pallone,House
255,2012-11-06,R,Leonard Lance,House
256,2012-11-06,D,Albio Sires,House
257,2012-11-06,D,Bill Pascrell,House
258,2012-11-06,D,Donald Payne Jr.,House
259,2012-11-06,R,Rodney Frelinghuysen,House
260,2012-11-06,D,Rush Holt Jr.,House
261,2012-11-06,D,Michelle Lujan Grisham,House
262,2012-11-06,R,Steve Pearce,House
263,2012-11-06,D,Ben Ray Lujan,House
264,2012-11-06,D,Timothy Bishop,House
265,2012-11-06,R,Peter King,House
266,2012-11-06,D,Steve Israel,House
267,2012-11-06,D,Carolyn McCarthy,House
268,2012-11-06,D,Gregory Meeks,House
269,2012-11-06,D,Grace Meng,House
270,2012-11-06,D,Nydia Velazquez,House
271,2012-11-06,D,Hakeem Jeffries,House
272,2012-11-06,D,Yvette Clarke,House
273,2012-11-06,D,Jerrold Nadler,House
274,2012-11-06,R,Michael Grimm,House
275,2012-11-06,D,Carolyn Maloney,House
276,2012-11-06,D,Charles Rangel,House
277,2012-11-06,D,Joe Crowley,House
278,2012-11-06,D,Jose E. Serrano,House
279,2012-11-06,D,Eliot Engel,House
280,2012-11-06,D,Nita Lowey,House
281,2012-11-06,D,Sean Patrick Maloney,House
282,2012-11-06,R,Chris Gibson,House
283,2012-11-06,D,Paul Tonko,House
284,2012-11-06,D,Bill Owens,House
285,2012-11-06,R,Richard Hanna,House
286,2012-11-06,R,Thomas Reed,House
287,2012-11-06,D,Daniel Maffei,House
288,2012-11-06,D,Louise Slaughter,House
289,2012-11-06,D,Brian Higgins,House
290,2012-11-06,R,Chris Collins,House
291,2012-11-06,D,G. K. Butterfield,House
292,2012-11-06,R,Renee Ellmers,House
293,2012-11-06,R,Walter Jones Jr.,House
294,2012-11-06,D,David Price,House
295,2012-11-06,R,Virginia Foxx,House
296,2012-11-06,R,Howard Coble,House
297,2012-11-06,D,Mike McIntyre,House
298,2012-11-06,R,Richard Hudson,House
299,2012-11-06,R,Robert Pittenger,House
300,2012-11-06,R,Patrick McHenry,House
301,2012-11-06,R,Mark Meadows,House
302,2012-11-06,D,Mel Watt,House
303,2014-11-12,D,Alma Adams,House
304,2012-11-06,R,George Holding,House
305,2012-11-06,R,Kevin Cramer,House
306,2012-11-06,R,Steve Chabot,House
307,2012-11-06,R,Brad Wenstrup,House
308,2012-11-06,D,Joyce Beatty,House
309,2012-11-06,R,Jim Jordan,House
310,2012-11-06,R,Bob Latta,House
311,2012-11-06,R,Bill Johnson,House
312,2012-11-06,R,Bob Gibbs,House
313,2012-11-06,R,John Boehner,House
314,2012-11-06,D,Marcy Kaptur,House
315,2012-11-06,R,Mike Turner,House
316,2012-11-06,D,Marcia Fudge,House
317,2012-11-06,R,Pat Tiberi,House
318,2012-11-06,D,Tim Ryan,House
319,2012-11-06,R,David Joyce,House
320,2012-11-06,R,Steve Stivers,House
321,2012-11-06,R,Jim Renacci,House
322,2012-11-06,R,Jim Bridenstine,House
323,2012-11-06,R,Markwayne Mullin,House
324,2012-11-06,R,Frank Lucas,House
325,2012-11-06,R,Tom Cole,House
326,2012-11-06,R,James Lankford,House
327,2012-11-06,D,Suzanne Bonamici,House
328,2012-11-06,R,Greg Walden,House
329,2012-11-06,D,Earl Blumenauer,House
330,2012-11-06,D,Peter DeFazio,House
331,2012-11-06,D,Kurt Schrader,House
332,2012-11-06,D,Bob Brady,House
333,2012-11-06,D,Chaka Fattah,House
334,2012-11-06,R,Mike Kelly,House
335,2012-11-06,R,Scott Perry,House
336,2012-11-06,R,Glenn Thompson,House
337,2012-11-06,R,Jim Gerlach,House
338,2012-11-06,R,Pat Meehan,House
339,2012-11-06,R,Mike Fitzpatrick,House
340,2012-11-06,R,Bill Shuster,House
341,2012-11-06,R,Tom Marino,House
342,2012-11-06,R,Lou Barletta,House
343,2012-11-06,R,Keith Rothfus,House
344,2012-11-06,D,Allyson Schwartz,House
345,2012-11-06,D,Michael F. Doyle,House
346,2012-11-06,R,Charles Dent,House
347,2012-11-06,R,Joseph R. Pitts,House
348,2012-11-06,D,Matt Cartwright,House
349,2012-11-06,R,Timothy F. Murphy,House
350,2012-11-06,D,David Cicilline,House
351,2012-11-06,D,James Langevin,House
352,2012-11-06,R,Mark Sanford,House
353,2012-11-06,R,Joe Wilson,House
354,2012-11-06,R,Jeff Duncan,House
355,2012-11-06,R,Trey Gowdy,House
356,2012-11-06,R,Mick Mulvaney,House
357,2012-11-06,D,Jim Clyburn,House
358,2012-11-06,R,Tom Rice,House
359,2012-11-06,R,Kristi Noem,House
360,2012-11-06,R,Phil Roe,House
361,2012-11-06,R,Jimmy Duncan,House
362,2012-11-06,R,Chuck Fleischmann,House
363,2012-11-06,R,Scott DesJarlais,House
364,2012-11-06,D,Jim Cooper,House
365,2012-11-06,R,Diane Black,House
366,2012-11-06,R,Marsha Blackburn,House
367,2012-11-06,R,Stephen Fincher,House
368,2012-11-06,D,Steve Cohen,House
369,2012-11-06,R,Louie Gohmert,House
370,2012-11-06,R,Ted Poe,House
371,2012-11-06,R,Sam Johnson,House
372,2012-11-06,R,Ralph Hall,House
373,2012-11-06,R,Jeb Hensarling,House
374,2012-11-06,R,Joe Barton,House
375,2012-11-06,R,John Culberson,House
376,2012-11-06,R,Kevin Brady,House
377,2012-11-06,D,Al Green,House
378,2012-11-06,R,Michael McCaul,House
379,2012-11-06,R,Mike Conaway,House
380,2012-11-06,R,Kay Granger,House
381,2012-11-06,R,Mac Thornberry,House
382,2012-11-06,R,Randy Weber,House
383,2012-11-06,D,Ruben Hinojosa,House
384,2012-11-06,D,Beto O'Rourke,House
385,2012-11-06,R,Bill Flores,House
386,2012-11-06,D,Sheila Jackson Lee,House
387,2012-11-06,R,Randy Neugebauer,House
388,2012-11-06,D,Joaquin Castro,House
389,2012-11-06,R,Lamar S. Smith,House
390,2012-11-06,R,Pete Olson,House
391,2012-11-06,D,Pete Gallego,House
392,2012-11-06,R,Kenny Marchant,House
393,2012-11-06,R,Roger Williams,House
394,2012-11-06,R,Michael C. Burgess,House
395,2012-11-06,R,Blake Farenthold,House
396,2012-11-06,D,Henry Cuellar,House
397,2012-11-06,D,Gene Green,House
398,2012-11-06,D,Eddie Bernice Johnson,House
399,2012-11-06,R,John Carter,House
400,2012-11-06,R,Pete Sessions,House
401,2012-11-06,D,Marc Veasey,House
402,2012-11-06,D,Filemon Vela Jr.,House
403,2012-11-06,D,Lloyd Doggett,House
404,2012-11-06,R,Steve Stockman,House
405,2012-11-06,R,Rob Bishop,House
406,2012-11-06,R,Chris Stewart,House
407,2012-11-06,R,Jason Chaffetz,House
408,2012-11-06,D,Jim Matheson,House
409,2012-11-06,D,Peter Welch,House
410,2012-11-06,R,Rob Wittman,House
411,2012-11-06,R,Scott Rigell,House
412,2012-11-06,D,Bobby Scott,House
413,2012-11-06,R,Randy Forbes,House
414,2012-11-06,R,Robert Hurt,House
415,2012-11-06,R,Bob Goodlatte,House
416,2012-11-06,R,Eric Cantor,House
417,2014-11-12,R,Dave Brat,House
418,2012-11-06,D,Jim Moran,House
419,2012-11-06,R,Morgan Griffith,House
420,2012-11-06,R,Frank Wolf,House
421,2012-11-06,D,Gerry Connolly,House
422,2012-11-06,D,Suzan DelBene,House
423,2012-11-06,D,Rick Larsen,House
424,2012-11-06,R,Jaime Herrera Beutler,House
425,2012-11-06,R,Doc Hastings,House
426,2012-11-06,R,Cathy McMorris Rodgers,House
427,2012-11-06,D,Derek Kilmer,House
428,2012-11-06,D,Jim McDermott,House
429,2012-11-06,R,Dave Reichert,House
430,2012-11-06,D,Adam Smith,House
431,2012-11-06,D,Dennis Heck,House
432,2012-11-06,R,David McKinley,House
433,2012-11-06,R,Shelley Moore Capito,House
434,2012-11-06,D,Nick Rahall,House
435,2012-11-06,R,Paul Ryan,House
436,2012-11-06,D,Mark Pocan,House
437,2012-11-06,D,Ron Kind,House
438,2012-11-06,D,Gwen Moore,House
439,2012-11-06,R,Jim Sensenbrenner,House
