,Date,Party,Name,Chamber
440,2012-11-06,R,Tom Petri,House
441,2012-11-06,R,Sean Duffy,House
442,2012-11-06,R,Reid Ribble,House
443,2012-11-06,R,Cynthia Lummis,House
0,2014-11-04,R,Jeff Sessions,Senate
1,2014-11-04,R,Dan Sullivan,Senate
2,2014-11-04,R,Tom Cotton,Senate
3,2014-11-04,R,Cory Gardner,Senate
4,2014-11-04,D,Chris Coons,Senate
5,2014-11-04,R,David Perdue,Senate
6,2014-11-04,R,Jim Risch,Senate
7,2014-11-04,D,Dick Durbin,Senate
8,2014-11-04,R,Joni Ernst,Senate
9,2014-11-04,R,Pat Roberts,Senate
10,2014-11-04,R,Mitch McConnell,Senate
11,2014-11-04,R,Bill Cassidy,Senate
12,2014-11-04,R,Susan Collins,Senate
13,2014-11-04,D,Ed Markey,Senate
14,2014-11-04,D,Gary Peters,Senate
15,2014-11-04,D,Al Franken,Senate
16,2014-11-04,R,Thad Cochran,Senate
17,2014-11-04,R,Steve Daines,Senate
18,2014-11-04,R,Ben Sasse,Senate
19,2014-11-04,D,Jeanne Shaheen,Senate
20,2014-11-04,D,Cory Booker,Senate
21,2014-11-04,D,Tom Udall,Senate
22,2014-11-04,R,Thom Tillis,Senate
23,2014-11-04,R,Jim Inhofe,Senate
24,2014-11-04,D,Jeff Merkley,Senate
25,2014-11-04,D,Jack Reed,Senate
26,2014-11-04,R,Lindsey Graham,Senate
27,2014-11-04,R,Mike Rounds,Senate
28,2014-11-04,R,Lamar Alexander,Senate
29,2014-11-04,R,John Cornyn,Senate
30,2014-11-04,D,Mark Warner,Senate
31,2014-11-04,R,Shelley Moore Capito,Senate
32,2014-11-04,R,Mike Enzi,Senate
0,2014-11-04,R,Bradley Byrne,House
1,2014-11-04,R,Martha Roby,House
2,2014-11-04,R,Mike Rogers,House
3,2014-11-04,R,Robert Aderholt,House
4,2014-11-04,R,Mo Brooks,House
5,2014-11-04,R,Gary Palmer,House
6,2014-11-04,D,Terri Sewell,House
7,2014-11-04,R,Don Young,House
8,2014-11-04,D,Ann Kirkpatrick,House
9,2014-11-04,R,Martha McSally,House
10,2014-11-04,D,Raul Grijalva,House
11,2014-11-04,R,Paul Gosar,House
12,2014-11-04,R,Matt Salmon,House
13,2014-11-04,R,David Schweikert,House
14,2014-11-04,D,Ruben Gallego,House
15,2014-11-04,R,Trent Franks,House
16,2014-11-04,D,Kyrsten Sinema,House
17,2014-11-04,R,Rick Crawford,House
18,2014-11-04,R,French Hill,House
19,2014-11-04,R,Steve Womack,House
20,2014-11-04,R,Bruce Westerman,House
21,2014-11-04,R,Doug LaMalfa,House
22,2014-11-04,D,Jared Huffman,House
23,2014-11-04,D,John Garamendi,House
24,2014-11-04,R,Tom McClintock,House
25,2014-11-04,D,Mike Thompson,House
26,2014-11-04,D,Doris Matsui,House
27,2014-11-04,D,Ami Bera,House
28,2014-11-04,R,Paul Cook,House
29,2014-11-04,D,Jerry McNerney,House
30,2014-11-04,R,Jeff Denham,House
31,2014-11-04,D,Mark DeSaulnier,House
32,2014-11-04,D,Nancy Pelosi,House
33,2014-11-04,D,Barbara Lee,House
34,2014-11-04,D,Jackie Speier,House
35,2014-11-04,D,Eric Swalwell,House
36,2014-11-04,D,Jim Costa,House
37,2014-11-04,D,Mike Honda,House
38,2014-11-04,D,Anna Eshoo,House
39,2014-11-04,D,Zoe Lofgren,House
40,2014-11-04,D,Sam Farr,House
41,2014-11-04,R,David Valadao,House
42,2014-11-04,R,Devin Nunes,House
43,2014-11-04,R,Kevin McCarthy,House
44,2014-11-04,D,Lois Capps,House
45,2014-11-04,R,Steve Knight,House
46,2014-11-04,D,Julia Brownley,House
47,2014-11-04,D,Judy Chu,House
48,2014-11-04,D,Adam Schiff,House
49,2014-11-04,D,Tony Cardenas,House
50,2014-11-04,D,Brad Sherman,House
51,2014-11-04,D,Pete Aguilar,House
52,2014-11-04,D,Grace Napolitano,House
53,2014-11-04,D,Ted Lieu,House
54,2014-11-04,D,Xavier Becerra,House
55,2014-11-04,D,Norma Torres,House
56,2014-11-04,D,Raul Ruiz,House
57,2014-11-04,D,Karen Bass,House
58,2014-11-04,D,Linda Sanchez,House
59,2014-11-04,R,Ed Royce,House
60,2014-11-04,D,Lucille Roybal-Allard,House
61,2014-11-04,D,Mark Takano,House
62,2014-11-04,R,Ken Calvert,House
63,2014-11-04,D,Maxine Waters,House
64,2014-11-04,D,Janice Hahn,House
65,2014-11-04,R,Mimi Walters,House
66,2014-11-04,D,Loretta Sanchez,House
67,2014-11-04,D,Alan Lowenthal,House
68,2014-11-04,R,Dana Rohrabacher,House
69,2014-11-04,R,Darrell Issa,House
70,2014-11-04,R,Duncan D. Hunter,House
71,2014-11-04,D,Juan Vargas,House
72,2014-11-04,D,Scott Peters,House
73,2014-11-04,D,Susan Davis,House
74,2014-11-04,D,Diana DeGette,House
75,2014-11-04,D,Jared Polis,House
76,2014-11-04,R,Scott Tipton,House
77,2014-11-04,R,Ken Buck,House
78,2014-11-04,R,Doug Lamborn,House
79,2014-11-04,R,Mike Coffman,House
80,2014-11-04,D,Ed Perlmutter,House
81,2014-11-04,D,John Larson,House
82,2014-11-04,D,Joe Courtney,House
83,2014-11-04,D,Rosa DeLauro,House
84,2014-11-04,D,Jim Himes,House
85,2014-11-04,D,Elizabeth Esty,House
86,2014-11-04,D,John Carney,House
87,2014-11-04,R,Jeff Miller,House
88,2014-11-04,D,Gwen Graham,House
89,2014-11-04,R,Ted Yoho,House
90,2014-11-04,R,Ander Crenshaw,House
91,2014-11-04,D,Corrine Brown,House
92,2014-11-04,R,Ron DeSantis,House
93,2014-11-04,R,John Mica,House
94,2014-11-04,R,Bill Posey,House
95,2014-11-04,D,Alan Grayson,House
96,2014-11-04,R,Daniel Webster,House
97,2014-11-04,R,Rich Nugent,House
98,2014-11-04,R,Gus Bilirakis,House
99,2014-11-04,R,David Jolly,House
100,2014-11-04,D,Kathy Castor,House
101,2014-11-04,R,Dennis Ross,House
102,2014-11-04,R,Vern Buchanan,House
103,2014-11-04,R,Tom Rooney,House
104,2014-11-04,D,Patrick Murphy,House
105,2014-11-04,R,Curt Clawson,House
106,2014-11-04,D,Alcee Hastings,House
107,2014-11-04,D,Ted Deutch,House
108,2014-11-04,D,Lois Frankel,House
109,2014-11-04,D,Debbie Wasserman Schultz,House
110,2014-11-04,D,Frederica Wilson,House
111,2014-11-04,R,Mario Diaz-Balart,House
112,2014-11-04,R,Carlos Curbelo,House
113,2014-11-04,R,Ileana Ros-Lehtinen,House
114,2014-11-04,R,Buddy Carter,House
115,2014-11-04,D,Sanford Bishop,House
116,2014-11-04,R,Drew Ferguson,House
117,2014-11-04,D,Hank Johnson,House
118,2014-11-04,D,John Lewis,House
119,2014-11-04,R,Tom Price,House
120,2014-11-04,R,Rob Woodall,House
121,2014-11-04,R,Austin Scott,House
122,2014-11-04,R,Doug Collins,House
123,2014-11-04,R,Jody Hice,House
124,2014-11-04,R,Barry Loudermilk,House
125,2014-11-04,R,Rick Allen,House
126,2014-11-04,D,David Scott,House
127,2014-11-04,R,Tom Graves,House
128,2014-11-04,D,Mark Takai,House
129,2016-11-08,D,Colleen Hanabusa,House
130,2014-11-04,D,Tulsi Gabbard,House
131,2014-11-04,R,Raul Labrador,House
132,2014-11-04,R,Mike Simpson,House
133,2014-11-04,D,Bobby Rush,House
134,2014-11-04,D,Robin Kelly,House
135,2014-11-04,D,Dan Lipinski,House
136,2014-11-04,D,Luis Gutierrez,House
137,2014-11-04,D,Mike Quigley,House
138,2014-11-04,R,Peter Roskam,House
139,2014-11-04,D,Danny Davis,House
140,2014-11-04,D,Tammy Duckworth,House
141,2014-11-04,D,Jan Schakowsky,House
142,2014-11-04,R,Bob Dold,House
143,2014-11-04,D,Bill Foster,House
144,2014-11-04,R,Mike Bost,House
145,2014-11-04,R,Rodney Davis,House
146,2014-11-04,R,Randy Hultgren,House
147,2014-11-04,R,John Shimkus,House
148,2014-11-04,R,Adam Kinzinger,House
149,2014-11-04,D,Cheri Bustos,House
150,2014-11-04,R,Aaron Schock,House
151,2015-09-10,R,Darin LaHood,House
152,2014-11-04,D,Pete Visclosky,House
153,2014-11-04,R,Jackie Walorski,House
154,2014-11-04,R,Marlin Stutzman,House
155,2014-11-04,R,Todd Rokita,House
156,2014-11-04,R,Susan Brooks,House
157,2014-11-04,R,Luke Messer,House
158,2014-11-04,D,Andre Carson,House
159,2014-11-04,R,Larry Bucshon,House
160,2014-11-04,R,Todd Young,House
161,2014-11-04,R,Rod Blum,House
162,2014-11-04,D,David Loebsack,House
163,2014-11-04,R,David Young,House
164,2014-11-04,R,Steve King,House
165,2014-11-04,R,Tim Huelskamp,House
166,2014-11-04,R,Lynn Jenkins,House
167,2014-11-04,R,Kevin Yoder,House
168,2014-11-04,R,Mike Pompeo,House
169,2014-11-04,R,Ed Whitfield,House
170,2016-11-08,R,James Comer,House
171,2014-11-04,R,Brett Guthrie,House
172,2014-11-04,D,John Yarmuth,House
173,2014-11-04,R,Thomas Massie,House
174,2014-11-04,R,Hal Rogers,House
175,2014-11-04,R,Andy Barr,House
176,2014-11-04,R,Steve Scalise,House
177,2014-11-04,D,Cedric Richmond,House
178,2014-11-04,R,Charles Boustany,House
179,2014-11-04,R,John Fleming,House
180,2014-11-04,R,Ralph Abraham,House
181,2014-11-04,R,Garret Graves,House
182,2014-11-04,D,Chellie Pingree,House
183,2014-11-04,R,Bruce Poliquin,House
184,2014-11-04,R,Andy Harris,House
185,2014-11-04,D,Dutch Ruppersberger,House
186,2014-11-04,D,John Sarbanes,House
187,2014-11-04,D,Donna Edwards,House
188,2014-11-04,D,Steny Hoyer,House
189,2014-11-04,D,John Delaney,House
190,2014-11-04,D,Elijah Cummings,House
191,2014-11-04,D,Chris Van Hollen,House
192,2014-11-04,D,Richard Neal,House
193,2014-11-04,D,Jim McGovern,House
194,2014-11-04,D,Niki Tsongas,House
195,2014-11-04,D,Joe Kennedy,House
196,2014-11-04,D,Katherine Clark,House
197,2014-11-04,D,Seth Moulton,House
198,2014-11-04,D,Mike Capuano,House
199,2014-11-04,D,Stephen Lynch,House
200,2014-11-04,D,Bill Keating,House
201,2014-11-04,R,Dan Benishek,House
202,2014-11-04,R,Bill Huizenga,House
203,2014-11-04,R,Justin Amash,House
204,2014-11-04,R,John Moolenaar,House
205,2014-11-04,D,Dan Kildee,House
206,2014-11-04,R,Fred Upton,House
207,2014-11-04,R,Tim Walberg,House
208,2014-11-04,R,Mike Bishop,House
209,2014-11-04,D,Sander Levin,House
210,2014-11-04,R,Candice Miller,House
211,2014-11-04,R,Dave Trott,House
212,2014-11-04,D,Debbie Dingell,House
213,2014-11-04,D,John Conyers,House
214,2014-11-04,D,Brenda Lawrence,House
215,2014-11-04,D,Tim Walz,House
216,2014-11-04,R,John Kline,House
217,2014-11-04,R,Erik Paulsen,House
218,2014-11-04,D,Betty McCollum,House
219,2014-11-04,D,Keith Ellison,House
220,2014-11-04,R,Tom Emmer,House
221,2014-11-04,D,Collin Peterson,House
222,2014-11-04,D,Rick Nolan,House
223,2014-11-04,R,Alan Nunnelee,House
224,2015-06-02,R,Trent Kelly,House
225,2014-11-04,D,Bennie Thompson,House
226,2014-11-04,R,Gregg Harper,House
227,2014-11-04,R,Steven Palazzo,House
228,2014-11-04,D,Lacy Clay,House
229,2014-11-04,R,Ann Wagner,House
230,2014-11-04,R,Blaine Luetkemeyer,House
231,2014-11-04,R,Vicky Hartzler,House
232,2014-11-04,D,Emanuel Cleaver,House
233,2014-11-04,R,Sam Graves,House
234,2014-11-04,R,Billy Long,House
235,2014-11-04,R,Jason Smith,House
236,2014-11-04,R,Ryan Zinke,House
237,2014-11-04,R,Jeff Fortenberry,House
238,2014-11-04,D,Brad Ashford,House
239,2014-11-04,R,Adrian Smith,House
240,2014-11-04,D,Dina Titus,House
241,2014-11-04,R,Mark Amodei,House
242,2014-11-04,R,Joe Heck,House
243,2014-11-04,R,Cresent Hardy,House
244,2014-11-04,R,Frank Guinta,House
245,2014-11-04,D,Ann McLane Kuster,House
246,2014-11-04,D,Donald Norcross,House
247,2014-11-04,R,Frank LoBiondo,House
248,2014-11-04,R,Tom MacArthur,House
249,2014-11-04,R,Chris Smith,House
250,2014-11-04,D,Josh Gottheimer,House
251,2014-11-04,D,Frank Pallone,House
252,2014-11-04,R,Leonard Lance,House
253,2014-11-04,D,Albio Sires,House
254,2014-11-04,D,Bill Pascrell,House
255,2014-11-04,D,Donald Payne Jr.,House
256,2014-11-04,R,Rodney Frelinghuysen,House
257,2014-11-04,D,Bonnie Watson Coleman,House
258,2014-11-04,D,Michelle Lujan Grisham,House
259,2014-11-04,R,Steve Pearce,House
260,2014-11-04,D,Ben Ray Lujan,House
261,2014-11-04,R,Lee Zeldin,House
262,2014-11-04,R,Peter King,House
263,2014-11-04,D,Steve Israel,House
264,2014-11-04,D,Kathleen Rice,House
265,2014-11-04,D,Gregory Meeks,House
266,2014-11-04,D,Grace Meng,House
267,2014-11-04,D,Nydia Velazquez,House
268,2014-11-04,D,Hakeem Jeffries,House
269,2014-11-04,D,Yvette Clarke,House
270,2014-11-04,D,Jerrold Nadler,House
271,2014-11-04,R,Michael Grimm,House
272,2015-05-05,R,Dan Donovan,House
273,2014-11-04,D,Carolyn Maloney,House
274,2014-11-04,D,Charles Rangel,House
275,2014-11-04,D,Joseph Crowley,House
276,2014-11-04,D,Jose E. Serrano,House
277,2014-11-04,D,Eliot Engel,House
278,2014-11-04,D,Nita Lowey,House
279,2014-11-04,D,Sean Patrick Maloney,House
280,2014-11-04,R,Chris Gibson,House
281,2014-11-04,D,Paul Tonko,House
282,2014-11-04,R,Elise Stefanik,House
283,2014-11-04,R,Richard Hanna,House
284,2014-11-04,R,Thomas Reed,House
285,2014-11-04,R,John Katko,House
286,2014-11-04,D,Louise Slaughter,House
287,2014-11-04,D,Brian Higgins,House
288,2014-11-04,R,Chris Collins,House
289,2014-11-04,D,G. K. Butterfield,House
290,2014-11-04,R,Renee Ellmers,House
291,2014-11-04,R,Walter B. Jones Jr.,House
292,2014-11-04,D,David Price,House
293,2014-11-04,R,Virginia Foxx,House
294,2014-11-04,R,Mark Walker,House
295,2014-11-04,R,David Rouzer,House
296,2014-11-04,R,Richard Hudson,House
297,2014-11-04,R,Robert Pittenger,House
298,2014-11-04,R,Patrick McHenry,House
299,2014-11-04,R,Mark Meadows,House
300,2014-11-04,D,Alma Adams,House
301,2014-11-04,R,George Holding,House
302,2014-11-04,R,Kevin Cramer,House
303,2014-11-04,R,Steve Chabot,House
304,2014-11-04,R,Brad Wenstrup,House
305,2014-11-04,D,Joyce Beatty,House
306,2014-11-04,R,Jim Jordan,House
307,2014-11-04,R,Bob Latta,House
308,2014-11-04,R,Bill Johnson,House
309,2014-11-04,R,Bob Gibbs,House
310,2014-11-04,R,John Boehner,House
311,2016-06-07,R,Warren Davidson,House
312,2014-11-04,D,Marcy Kaptur,House
313,2014-11-04,R,Mike Turner,House
314,2014-11-04,D,Marcia Fudge,House
315,2014-11-04,R,Pat Tiberi,House
316,2014-11-04,D,Tim Ryan,House
317,2014-11-04,R,David Joyce,House
318,2014-11-04,R,Steve Stivers,House
319,2014-11-04,R,Jim Renacci,House
320,2014-11-04,R,Jim Bridenstine,House
321,2014-11-04,R,Markwayne Mullin,House
322,2014-11-04,R,Frank Lucas,House
323,2014-11-04,R,Tom Cole,House
324,2014-11-04,R,Steve Russell,House
325,2014-11-04,D,Suzanne Bonamici,House
326,2014-11-04,R,Greg Walden,House
327,2014-11-04,D,Earl Blumenauer,House
328,2014-11-04,D,Peter DeFazio,House
329,2014-11-04,D,Kurt Schrader,House
330,2014-11-04,D,Bob Brady,House
331,2014-11-04,D,Chaka Fattah,House
332,2016-11-08,D,Dwight Evans,House
333,2014-11-04,R,Mike Kelly,House
334,2014-11-04,R,Scott Perry,House
335,2014-11-04,R,Glenn Thompson,House
336,2014-11-04,R,Ryan Costello,House
337,2014-11-04,R,Pat Meehan,House
338,2014-11-04,R,Mike Fitzpatrick,House
339,2014-11-04,R,Bill Shuster,House
340,2014-11-04,R,Tom Marino,House
341,2014-11-04,R,Lou Barletta,House
342,2014-11-04,R,Keith Rothfus,House
343,2014-11-04,D,Brendan Boyle,House
344,2014-11-04,D,Michael Doyle,House
345,2014-11-04,R,Charles Dent,House
346,2014-11-04,R,Joe Pitts,House
347,2014-11-04,D,Matt Cartwright,House
348,2014-11-04,R,Tim Murphy,House
349,2014-11-04,D,David Cicilline,House
350,2014-11-04,D,James Langevin,House
351,2014-11-04,R,Mark Sanford,House
352,2014-11-04,R,Joe Wilson,House
353,2014-11-04,R,Jeff Duncan,House
354,2014-11-04,R,Trey Gowdy,House
355,2014-11-04,R,Mick Mulvaney,House
356,2014-11-04,D,Jim Clyburn,House
357,2014-11-04,R,Tom Rice,House
358,2014-11-04,R,Kristi Noem,House
359,2014-11-04,R,Phil Roe,House
360,2014-11-04,R,Jimmy Duncan,House
361,2014-11-04,R,Chuck Fleischmann,House
362,2014-11-04,R,Scott DesJarlais,House
363,2014-11-04,D,Jim Cooper,House
364,2014-11-04,R,Diane Black,House
365,2014-11-04,R,Marsha Blackburn,House
366,2014-11-04,R,Stephen Fincher,House
367,2014-11-04,D,Steve Cohen,House
368,2014-11-04,R,Louie Gohmert,House
369,2014-11-04,R,Ted Poe,House
370,2014-11-04,R,Sam Johnson,House
371,2014-11-04,R,John Ratcliffe,House
372,2014-11-04,R,Jeb Hensarling,House
373,2014-11-04,R,Joe Barton,House
374,2014-11-04,R,John Culberson,House
375,2014-11-04,R,Kevin Brady,House
376,2014-11-04,D,Al Green,House
377,2014-11-04,R,Michael McCaul,House
378,2014-11-04,R,Mike Conaway,House
379,2014-11-04,R,Kay Granger,House
380,2014-11-04,R,Mac Thornberry,House
381,2014-11-04,R,Randy Weber,House
382,2014-11-04,D,Ruben Hinojosa,House
383,2014-11-04,D,Beto O'Rourke,House
384,2014-11-04,R,Bill Flores,House
385,2014-11-04,D,Sheila Jackson Lee,House
386,2014-11-04,R,Randy Neugebauer,House
387,2014-11-04,D,Joaquin Castro,House
388,2014-11-04,R,Lamar Smith,House
389,2014-11-04,R,Pete Olson,House
390,2014-11-04,R,Will Hurd,House
391,2014-11-04,R,Kenny Marchant,House
392,2014-11-04,R,Roger Williams,House
393,2014-11-04,R,Michael Burgess,House
394,2014-11-04,R,Blake Farenthold,House
395,2014-11-04,D,Henry Cuellar,House
396,2014-11-04,D,Gene Green,House
397,2014-11-04,D,Eddie Bernice Johnson,House
398,2014-11-04,R,John Carter,House
399,2014-11-04,R,Pete Sessions,House
400,2014-11-04,D,Marc Veasey,House
401,2014-11-04,D,Filemon Vela Jr.,House
402,2014-11-04,D,Lloyd Doggett,House
403,2014-11-04,R,Brian Babin,House
404,2014-11-04,R,Rob Bishop,House
405,2014-11-04,R,Chris Stewart,House
406,2014-11-04,R,Jason Chaffetz,House
407,2014-11-04,R,Mia Love,House
408,2014-11-04,D,Peter Welch,House
409,2014-11-04,R,Rob Wittman,House
410,2014-11-04,R,Scott Rigell,House
411,2014-11-04,D,Bobby Scott,House
412,2014-11-04,R,Randy Forbes,House
413,2014-11-04,R,Robert Hurt,House
414,2014-11-04,R,Bob Goodlatte,House
415,2014-11-04,R,Dave Brat,House
416,2014-11-04,D,Don Beyer,House
417,2014-11-04,R,Morgan Griffith,House
418,2014-11-04,R,Barbara Comstock,House
419,2014-11-04,D,Gerry Connolly,House
420,2014-11-04,D,Suzan DelBene,House
421,2014-11-04,D,Rick Larsen,House
422,2014-11-04,R,Jaime Herrera Beutler,House
423,2014-11-04,R,Dan Newhouse,House
424,2014-11-04,R,Cathy McMorris Rodgers,House
425,2014-11-04,D,Derek Kilmer,House
426,2014-11-04,D,Jim McDermott,House
427,2014-11-04,R,Dave Reichert,House
428,2014-11-04,D,Adam Smith,House
429,2014-11-04,D,Dennis Heck,House
430,2014-11-04,R,David McKinley,House
431,2014-11-04,R,Alex Mooney,House
432,2014-11-04,R,Evan Jenkins,House
433,2014-11-04,R,Paul Ryan,House
434,2014-11-04,D,Mark Pocan,House
435,2014-11-04,D,Ron Kind,House
436,2014-11-04,D,Gwen Moore,House
437,2014-11-04,R,Jim Sensenbrenner,House
438,2014-11-04,R,Glenn Grothman,House
439,2014-11-04,R,Sean Duffy,House
440,2014-11-04,R,Reid Ribble,House
441,2014-11-04,R,Cynthia Lummis,House
0,2017-02-09,R,Luther Strange,Senate
1,2018-01-03,D,Doug Jones,Senate
2,2016-11-08,R,Richard Shelby,Senate
