,Date,Party,Name,Chamber
3,2016-11-08,R,Lisa Murkowski,Senate
4,2016-11-08,R,John McCain,Senate
5,2018-09-04,R,Jon Kyl,Senate
6,2016-11-08,R,John Boozman,Senate
7,2016-11-08,D,Kamala Harris,Senate
8,2016-11-08,D,Michael Bennet,Senate
9,2016-11-08,D,Richard Blumenthal,Senate
10,2016-11-08,R,Marco Rubio,Senate
11,2016-11-08,R,Johnny Isakson,Senate
12,2016-11-08,D,Brian Schatz,Senate
13,2016-11-08,R,Mike Crapo,Senate
14,2016-11-08,D,Tammy Duckworth,Senate
15,2016-11-08,R,Todd Young,Senate
16,2016-11-08,R,Chuck Grassley,Senate
17,2016-11-08,R,Jerry Moran,Senate
18,2016-11-08,R,Rand Paul,Senate
19,2016-11-08,R,John Kennedy,Senate
20,2016-11-08,D,Chris Van Hollen,Senate
21,2018-01-03,D,Tina Smith,Senate
22,2018-04-02,R,Cindy Hyde-Smith,Senate
23,2016-11-08,R,Roy Blunt,Senate
24,2016-11-08,D,Catherine Cortez Masto,Senate
25,2016-11-08,D,Maggie Hassan,Senate
26,2016-11-08,D,Chuck Schumer,Senate
27,2016-11-08,R,Richard Burr,Senate
28,2016-11-08,R,John Hoeven,Senate
29,2016-11-08,R,Rob Portman,Senate
30,2016-11-08,R,James Lankford,Senate
31,2016-11-08,D,Ron Wyden,Senate
32,2016-11-08,R,Pat Toomey,Senate
33,2016-11-08,R,Tim Scott,Senate
34,2016-11-08,R,John Thune,Senate
35,2016-11-08,R,Mike Lee,Senate
36,2016-11-08,D,Patrick Leahy,Senate
37,2016-11-08,D,Patty Murray,Senate
38,2016-11-08,R,Ron Johnson,Senate
0,2016-11-08,R,Bradley Byrne,House
1,2016-11-08,R,Martha Roby,House
2,2016-11-08,R,Mike Rogers,House
3,2016-11-08,R,Robert Aderholt,House
4,2016-11-08,R,Mo Brooks,House
5,2016-11-08,R,Gary Palmer,House
6,2016-11-08,D,Terri Sewell,House
7,2016-11-08,R,Don Young,House
8,2016-11-08,D,Tom O'Halleran,House
9,2016-11-08,R,Martha McSally,House
10,2016-11-08,D,Raul Grijalva,House
11,2016-11-08,R,Paul Gosar,House
12,2016-11-08,R,Andy Biggs,House
13,2016-11-08,R,David Schweikert,House
14,2016-11-08,D,Ruben Gallego,House
15,2016-11-08,R,Trent Franks,House
16,2018-04-24,R,Debbie Lesko,House
17,2016-11-08,D,Kyrsten Sinema,House
18,2016-11-08,R,Rick Crawford,House
19,2016-11-08,R,French Hill,House
20,2016-11-08,R,Steve Womack,House
21,2016-11-08,R,Bruce Westerman,House
22,2016-11-08,R,Doug LaMalfa,House
23,2016-11-08,D,Jared Huffman,House
24,2016-11-08,D,John Garamendi,House
25,2016-11-08,R,Tom McClintock,House
26,2016-11-08,D,Mike Thompson,House
27,2016-11-08,D,Doris Matsui,House
28,2016-11-08,D,Ami Bera,House
29,2016-11-08,R,Paul Cook,House
30,2016-11-08,D,Jerry McNerney,House
31,2016-11-08,R,Jeff Denham,House
32,2016-11-08,D,Mark DeSaulnier,House
33,2016-11-08,D,Nancy Pelosi,House
34,2016-11-08,D,Barbara Lee,House
35,2016-11-08,D,Jackie Speier,House
36,2016-11-08,D,Eric Swalwell,House
37,2016-11-08,D,Jim Costa,House
38,2016-11-08,D,Ro Khanna,House
39,2016-11-08,D,Anna Eshoo,House
40,2016-11-08,D,Zoe Lofgren,House
41,2016-11-08,D,Jimmy Panetta,House
42,2016-11-08,R,David Valadao,House
43,2016-11-08,R,Devin Nunes,House
44,2016-11-08,R,Kevin McCarthy,House
45,2016-11-08,D,Salud Carbajal,House
46,2016-11-08,R,Steve Knight,House
47,2016-11-08,D,Julia Brownley,House
48,2016-11-08,D,Judy Chu,House
49,2016-11-08,D,Adam Schiff,House
50,2016-11-08,D,Tony Cardenas,House
51,2016-11-08,D,Brad Sherman,House
52,2016-11-08,D,Pete Aguilar,House
53,2016-11-08,D,Grace Napolitano,House
54,2016-11-08,D,Ted Lieu,House
55,2016-11-08,D,Xavier Becerra,House
56,2017-06-06,D,Jimmy Gomez,House
57,2016-11-08,D,Norma Torres,House
58,2016-11-08,D,Raul Ruiz,House
59,2016-11-08,D,Karen Bass,House
60,2016-11-08,D,Linda Sanchez,House
61,2016-11-08,R,Ed Royce,House
62,2016-11-08,D,Lucille Roybal-Allard,House
63,2016-11-08,D,Mark Takano,House
64,2016-11-08,R,Ken Calvert,House
65,2016-11-08,D,Maxine Waters,House
66,2016-11-08,D,Nanette Barragan,House
67,2016-11-08,R,Mimi Walters,House
68,2016-11-08,D,Lou Correa,House
69,2016-11-08,D,Alan Lowenthal,House
70,2016-11-08,R,Dana Rohrabacher,House
71,2016-11-08,R,Darrell Issa,House
72,2016-11-08,R,Duncan D. Hunter,House
73,2016-11-08,D,Juan Vargas,House
74,2016-11-08,D,Scott Peters,House
75,2016-11-08,D,Susan Davis,House
76,2016-11-08,D,Diana DeGette,House
77,2016-11-08,D,Jared Polis,House
78,2016-11-08,R,Scott Tipton,House
79,2016-11-08,R,Ken Buck,House
80,2016-11-08,R,Doug Lamborn,House
81,2016-11-08,R,Mike Coffman,House
82,2016-11-08,D,Ed Perlmutter,House
83,2016-11-08,D,John B. Larson,House
84,2016-11-08,D,Joe Courtney,House
85,2016-11-08,D,Rosa DeLauro,House
86,2016-11-08,D,Jim Himes,House
87,2016-11-08,D,Elizabeth Esty,House
88,2016-11-08,D,Lisa Blunt Rochester,House
89,2016-11-08,R,Matt Gaetz,House
90,2016-11-08,R,Neal Dunn,House
91,2016-11-08,R,Ted Yoho,House
92,2016-11-08,R,John Rutherford,House
93,2016-11-08,D,Al Lawson,House
94,2016-11-08,R,Ron DeSantis,House
95,2016-11-08,D,Stephanie Murphy,House
96,2016-11-08,R,Bill Posey,House
97,2016-11-08,D,Darren Soto,House
98,2016-11-08,D,Val Demings,House
99,2016-11-08,R,Daniel Webster,House
100,2016-11-08,R,Gus Bilirakis,House
101,2016-11-08,D,Charlie Crist,House
102,2016-11-08,D,Kathy Castor,House
103,2016-11-08,R,Dennis A. Ross,House
104,2016-11-08,R,Vern Buchanan,House
105,2016-11-08,R,Tom Rooney,House
106,2016-11-08,R,Brian Mast,House
107,2016-11-08,R,Francis Rooney,House
108,2016-11-08,D,Alcee Hastings,House
109,2016-11-08,D,Lois Frankel,House
110,2016-11-08,D,Ted Deutch,House
111,2016-11-08,D,Debbie Wasserman Schultz,House
112,2016-11-08,D,Frederica Wilson,House
113,2016-11-08,R,Mario Diaz-Balart,House
114,2016-11-08,R,Carlos Curbelo,House
115,2016-11-08,R,Ileana Ros-Lehtinen,House
116,2016-11-08,R,Buddy Carter,House
117,2016-11-08,D,Sanford Bishop,House
118,2016-11-08,R,Drew Ferguson,House
119,2016-11-08,D,Hank Johnson,House
120,2016-11-08,D,John Lewis,House
121,2016-11-08,R,Tom Price,House
122,2017-06-20,R,Karen Handel,House
123,2016-11-08,R,Rob Woodall,House
124,2016-11-08,R,Austin Scott,House
125,2016-11-08,R,Doug Collins,House
126,2016-11-08,R,Jody Hice,House
127,2016-11-08,R,Barry Loudermilk,House
128,2016-11-08,R,Rick W. Allen,House
129,2016-11-08,D,David Scott,House
130,2016-11-08,R,Tom Graves,House
131,2016-11-08,D,Colleen Hanabusa,House
132,2016-11-08,D,Tulsi Gabbard,House
133,2016-11-08,R,Raul Labrador,House
134,2016-11-08,R,Mike Simpson,House
135,2016-11-08,D,Bobby Rush,House
136,2016-11-08,D,Robin Kelly,House
137,2016-11-08,D,Dan Lipinski,House
138,2016-11-08,D,Luis Gutierrez,House
139,2016-11-08,D,Mike Quigley,House
140,2016-11-08,R,Peter Roskam,House
141,2016-11-08,D,Danny K. Davis,House
142,2016-11-08,D,Raja Krishnamoorthi,House
143,2016-11-08,D,Jan Schakowsky,House
144,2016-11-08,D,Brad Schneider,House
145,2016-11-08,D,Bill Foster,House
146,2016-11-08,R,Mike Bost,House
147,2016-11-08,R,Rodney Davis,House
148,2016-11-08,R,Randy Hultgren,House
149,2016-11-08,R,John Shimkus,House
150,2016-11-08,R,Adam Kinzinger,House
151,2016-11-08,D,Cheri Bustos,House
152,2016-11-08,R,Darin LaHood,House
153,2016-11-08,D,Pete Visclosky,House
154,2016-11-08,R,Jackie Walorski,House
155,2016-11-08,R,Jim Banks,House
156,2016-11-08,R,Todd Rokita,House
157,2016-11-08,R,Susan Brooks,House
158,2016-11-08,R,Luke Messer,House
159,2016-11-08,D,Andre Carson,House
160,2016-11-08,R,Larry Bucshon,House
161,2016-11-08,R,Trey Hollingsworth,House
162,2016-11-08,R,Rod Blum,House
163,2016-11-08,D,Dave Loebsack,House
164,2016-11-08,R,David Young,House
165,2016-11-08,R,Steve King,House
166,2016-11-08,R,Roger Marshall,House
167,2016-11-08,R,Lynn Jenkins,House
168,2016-11-08,R,Kevin Yoder,House
169,2016-11-08,R,Mike Pompeo,House
170,2017-04-11,R,Ron Estes,House
171,2016-11-08,R,James Comer,House
172,2016-11-08,R,Brett Guthrie,House
173,2016-11-08,D,John Yarmuth,House
174,2016-11-08,R,Thomas Massie,House
175,2016-11-08,R,Hal Rogers,House
176,2016-11-08,R,Andy Barr,House
177,2016-11-08,R,Steve Scalise,House
178,2016-11-08,D,Cedric Richmond,House
179,2016-11-08,R,Clay Higgins,House
180,2016-11-08,R,Mike Johnson,House
181,2016-11-08,R,Ralph Abraham,House
182,2016-11-08,R,Garret Graves,House
183,2016-11-08,D,Chellie Pingree,House
184,2016-11-08,R,Bruce Poliquin,House
185,2016-11-08,R,Andy Harris,House
186,2016-11-08,D,Dutch Ruppersberger,House
187,2016-11-08,D,John Sarbanes,House
188,2016-11-08,D,Anthony G. Brown,House
189,2016-11-08,D,Steny Hoyer,House
190,2016-11-08,D,John Delaney,House
191,2016-11-08,D,Elijah Cummings,House
192,2016-11-08,D,Jamie Raskin,House
193,2016-11-08,D,Richard Neal,House
194,2016-11-08,D,Jim McGovern,House
195,2016-11-08,D,Niki Tsongas,House
196,2016-11-08,D,Joseph P. Kennedy III,House
197,2016-11-08,D,Katherine Clark,House
198,2016-11-08,D,Seth Moulton,House
199,2016-11-08,D,Mike Capuano,House
200,2016-11-08,D,Stephen F. Lynch,House
201,2016-11-08,D,Bill Keating,House
202,2016-11-08,R,Jack Bergman,House
203,2016-11-08,R,Bill Huizenga,House
204,2016-11-08,R,Justin Amash,House
205,2016-11-08,R,John Moolenaar,House
206,2016-11-08,D,Dan Kildee,House
207,2016-11-08,R,Fred Upton,House
208,2016-11-08,R,Tim Walberg,House
209,2016-11-08,R,Mike Bishop,House
210,2016-11-08,D,Sander Levin,House
211,2016-11-08,R,Paul Mitchell,House
212,2016-11-08,R,Dave Trott,House
213,2016-11-08,D,Debbie Dingell,House
214,2016-11-08,D,John Conyers,House
215,2016-11-08,D,Brenda Lawrence,House
216,2016-11-08,D,Tim Walz,House
217,2016-11-08,R,Jason Lewis,House
218,2016-11-08,R,Erik Paulsen,House
219,2016-11-08,D,Betty McCollum,House
220,2016-11-08,D,Keith Ellison,House
221,2016-11-08,R,Tom Emmer,House
222,2016-11-08,D,Collin Peterson,House
223,2016-11-08,D,Rick Nolan,House
224,2016-11-08,R,Trent Kelly,House
225,2016-11-08,D,Bennie Thompson,House
226,2016-11-08,R,Gregg Harper,House
227,2016-11-08,R,Steven Palazzo,House
228,2016-11-08,D,Lacy Clay,House
229,2016-11-08,R,Ann Wagner,House
230,2016-11-08,R,Blaine Luetkemeyer,House
231,2016-11-08,R,Vicky Hartzler,House
232,2016-11-08,D,Emanuel Cleaver,House
233,2016-11-08,R,Sam Graves,House
234,2016-11-08,R,Billy Long,House
235,2016-11-08,R,Jason T. Smith,House
236,2016-11-08,R,Ryan Zinke,House
237,2017-05-25,R,Greg Gianforte,House
238,2016-11-08,R,Jeff Fortenberry,House
239,2016-11-08,R,Don Bacon,House
240,2016-11-08,R,Adrian Smith,House
241,2016-11-08,D,Dina Titus,House
242,2016-11-08,R,Mark Amodei,House
243,2016-11-08,D,Jacky Rosen,House
244,2016-11-08,D,Ruben Kihuen,House
245,2016-11-08,D,Carol Shea-Porter,House
246,2016-11-08,D,Ann McLane Kuster,House
247,2016-11-08,D,Donald Norcross,House
248,2016-11-08,R,Frank LoBiondo,House
249,2016-11-08,R,Tom MacArthur,House
250,2016-11-08,R,Chris Smith,House
251,2016-11-08,D,Josh Gottheimer,House
252,2016-11-08,D,Frank Pallone,House
253,2016-11-08,R,Leonard Lance,House
254,2016-11-08,D,Albio Sires,House
255,2016-11-08,D,Bill Pascrell,House
256,2016-11-08,D,Donald Payne Jr.,House
257,2016-11-08,R,Rodney Frelinghuysen,House
258,2016-11-08,D,Bonnie Watson Coleman,House
259,2016-11-08,D,Michelle Lujan Grisham,House
260,2016-11-08,R,Steve Pearce,House
261,2016-11-08,D,Ben Ray Lujan,House
262,2016-11-08,R,Lee Zeldin,House
263,2016-11-08,R,Peter T. King,House
264,2016-11-08,D,Thomas Suozzi,House
265,2016-11-08,D,Kathleen Rice,House
266,2016-11-08,D,Gregory Meeks,House
267,2016-11-08,D,Grace Meng,House
268,2016-11-08,D,Nydia Velazquez,House
269,2016-11-08,D,Hakeem Jeffries,House
270,2016-11-08,D,Yvette Clarke,House
271,2016-11-08,D,Jerrold Nadler,House
272,2016-11-08,R,Dan Donovan,House
273,2016-11-08,D,Carolyn Maloney,House
274,2016-11-08,D,Adriano Espaillat,House
275,2016-11-08,D,Joseph Crowley,House
276,2016-11-08,D,Jose E. Serrano,House
277,2016-11-08,D,Eliot Engel,House
278,2016-11-08,D,Nita Lowey,House
279,2016-11-08,D,Sean Patrick Maloney,House
280,2016-11-08,R,John Faso,House
281,2016-11-08,D,Paul Tonko,House
282,2016-11-08,R,Elise Stefanik,House
283,2016-11-08,R,Claudia Tenney,House
284,2016-11-08,R,Tom Reed,House
285,2016-11-08,R,John Katko,House
286,2016-11-08,D,Louise Slaughter,House
287,2016-11-08,D,Brian Higgins,House
288,2016-11-08,R,Chris Collins,House
289,2016-11-08,D,G. K. Butterfield,House
290,2016-11-08,R,George Holding,House
291,2016-11-08,R,Walter B. Jones Jr.,House
292,2016-11-08,D,David Price,House
293,2016-11-08,R,Virginia Foxx,House
294,2016-11-08,R,Mark Walker,House
295,2016-11-08,R,David Rouzer,House
296,2016-11-08,R,Richard Hudson,House
297,2016-11-08,R,Robert Pittenger,House
298,2016-11-08,R,Patrick McHenry,House
299,2016-11-08,R,Mark Meadows,House
300,2016-11-08,D,Alma Adams,House
301,2016-11-08,R,Ted Budd,House
302,2016-11-08,R,Kevin Cramer,House
303,2016-11-08,R,Steve Chabot,House
304,2016-11-08,R,Brad Wenstrup,House
305,2016-11-08,D,Joyce Beatty,House
306,2016-11-08,R,Jim Jordan,House
307,2016-11-08,R,Bob Latta,House
308,2016-11-08,R,Bill Johnson,House
309,2016-11-08,R,Bob Gibbs,House
310,2016-11-08,R,Warren Davidson,House
311,2016-11-08,D,Marcy Kaptur,House
312,2016-11-08,R,Mike Turner,House
313,2016-11-08,D,Marcia Fudge,House
314,2016-11-08,R,Pat Tiberi,House
315,2018-08-07,R,Troy Balderson,House
316,2016-11-08,D,Tim Ryan,House
317,2016-11-08,R,David Joyce,House
318,2016-11-08,R,Steve Stivers,House
319,2016-11-08,R,Jim Renacci,House
320,2016-11-08,R,Jim Bridenstine,House
321,2016-11-08,R,Markwayne Mullin,House
322,2016-11-08,R,Frank Lucas,House
323,2016-11-08,R,Tom Cole,House
324,2016-11-08,R,Steve Russell,House
325,2016-11-08,D,Suzanne Bonamici,House
326,2016-11-08,R,Greg Walden,House
327,2016-11-08,D,Earl Blumenauer,House
328,2016-11-08,D,Peter DeFazio,House
329,2016-11-08,D,Kurt Schrader,House
330,2016-11-08,D,Bob Brady,House
331,2016-11-08,D,Dwight Evans,House
332,2016-11-08,R,Mike Kelly,House
333,2016-11-08,R,Scott Perry,House
334,2016-11-08,R,Glenn Thompson,House
335,2016-11-08,R,Ryan Costello,House
336,2016-11-08,R,Pat Meehan,House
337,2016-11-08,R,Brian Fitzpatrick,House
338,2016-11-08,R,Bill Shuster,House
339,2016-11-08,R,Tom Marino,House
340,2016-11-08,R,Lou Barletta,House
341,2016-11-08,R,Keith Rothfus,House
342,2016-11-08,D,Brendan Boyle,House
343,2016-11-08,D,Michael F. Doyle,House
344,2016-11-08,R,Charlie Dent,House
345,2016-11-08,R,Lloyd Smucker,House
346,2016-11-08,D,Matt Cartwright,House
347,2016-11-08,R,Tim Murphy,House
348,2018-03-13,D,Conor Lamb,House
349,2016-11-08,D,David Cicilline,House
350,2016-11-08,D,James Langevin,House
351,2016-11-08,R,Mark Sanford,House
352,2016-11-08,R,Joe Wilson,House
353,2016-11-08,R,Jeff Duncan,House
354,2016-11-08,R,Trey Gowdy,House
355,2016-11-08,R,Mick Mulvaney,House
356,2017-06-20,R,Ralph Norman,House
357,2016-11-08,D,Jim Clyburn,House
358,2016-11-08,R,Tom Rice,House
359,2016-11-08,R,Kristi Noem,House
360,2016-11-08,R,Phil Roe,House
361,2016-11-08,R,Jimmy Duncan,House
362,2016-11-08,R,Chuck Fleischmann,House
363,2016-11-08,R,Scott DesJarlais,House
364,2016-11-08,D,Jim Cooper,House
365,2016-11-08,R,Diane Black,House
366,2016-11-08,R,Marsha Blackburn,House
367,2016-11-08,R,David Kustoff,House
368,2016-11-08,D,Steve Cohen,House
369,2016-11-08,R,Louie Gohmert,House
370,2016-11-08,R,Ted Poe,House
371,2016-11-08,R,Sam Johnson,House
372,2016-11-08,R,John Ratcliffe,House
373,2016-11-08,R,Jeb Hensarling,House
374,2016-11-08,R,Joe Barton,House
375,2016-11-08,R,John Culberson,House
376,2016-11-08,R,Kevin Brady,House
377,2016-11-08,D,Al Green,House
378,2016-11-08,R,Michael McCaul,House
379,2016-11-08,R,Mike Conaway,House
380,2016-11-08,R,Kay Granger,House
381,2016-11-08,R,Mac Thornberry,House
382,2016-11-08,R,Randy Weber,House
383,2016-11-08,D,Vicente Gonzalez,House
384,2016-11-08,D,Beto O'Rourke,House
385,2016-11-08,R,Bill Flores,House
386,2016-11-08,D,Sheila Jackson Lee,House
387,2016-11-08,R,Jodey Arrington,House
388,2016-11-08,D,Joaquin Castro,House
389,2016-11-08,R,Lamar S. Smith,House
390,2016-11-08,R,Pete Olson,House
391,2016-11-08,R,Will Hurd,House
392,2016-11-08,R,Kenny Marchant,House
393,2016-11-08,R,Roger Williams,House
394,2016-11-08,R,Michael Burgess,House
395,2016-11-08,R,Blake Farenthold,House
396,2018-06-30,R,Michael Cloud,House
397,2016-11-08,D,Henry Cuellar,House
398,2016-11-08,D,Gene Green,House
399,2016-11-08,D,Eddie Bernice Johnson,House
400,2016-11-08,R,John Carter,House
401,2016-11-08,R,Pete Sessions,House
402,2016-11-08,D,Marc Veasey,House
403,2016-11-08,D,Filemon Vela Jr.,House
404,2016-11-08,D,Lloyd Doggett,House
405,2016-11-08,R,Brian Babin,House
406,2016-11-08,R,Rob Bishop,House
407,2016-11-08,R,Chris Stewart,House
408,2016-11-08,R,Jason Chaffetz,House
409,2017-11-07,R,John Curtis,House
410,2016-11-08,R,Mia Love,House
411,2016-11-08,D,Peter Welch,House
412,2016-11-08,R,Rob Wittman,House
413,2016-11-08,R,Scott Taylor,House
414,2016-11-08,D,Bobby Scott,House
415,2016-11-08,D,Donald McEachin,House
416,2016-11-08,R,Tom Garrett Jr.,House
417,2016-11-08,R,Bob Goodlatte,House
418,2016-11-08,R,Dave Brat,House
419,2016-11-08,D,Don Beyer,House
420,2016-11-08,R,Morgan Griffith,House
421,2016-11-08,R,Barbara Comstock,House
422,2016-11-08,D,Gerry Connolly,House
423,2016-11-08,D,Suzan DelBene,House
424,2016-11-08,D,Rick Larsen,House
425,2016-11-08,R,Jaime Herrera Beutler,House
426,2016-11-08,R,Dan Newhouse,House
427,2016-11-08,R,Cathy McMorris Rodgers,House
428,2016-11-08,D,Derek Kilmer,House
429,2016-11-08,D,Pramila Jayapal,House
430,2016-11-08,R,Dave Reichert,House
431,2016-11-08,D,Adam Smith,House
432,2016-11-08,D,Dennis Heck,House
433,2016-11-08,R,David McKinley,House
434,2016-11-08,R,Alex Mooney,House
435,2016-11-08,R,Evan Jenkins,House
436,2016-11-08,R,Paul Ryan,House
437,2016-11-08,D,Mark Pocan,House
438,2016-11-08,D,Ron Kind,House
439,2016-11-08,D,Gwen Moore,House
440,2016-11-08,R,Jim Sensenbrenner,House
441,2016-11-08,R,Glenn Grothman,House
442,2016-11-08,R,Sean Duffy,House
443,2016-11-08,R,Mike Gallagher,House
