,index,Date,Party,Name,Chamber,State
378,339,2016-11-08,R,Tom Marino,House,Pennsylvania
379,340,2016-11-08,R,Lou Barletta,House,Pennsylvania
380,341,2016-11-08,R,Keith Rothfus,House,Pennsylvania
381,342,2016-11-08,D,Brendan Boyle,House,Pennsylvania
382,343,2016-11-08,D,Michael F. Doyle,House,Pennsylvania
383,344,2016-11-08,R,Charlie Dent,House,Pennsylvania
384,345,2016-11-08,R,Lloyd Smucker,House,Pennsylvania
385,346,2016-11-08,D,Matt Cartwright,House,Pennsylvania
386,347,2016-11-08,R,Tim Murphy,House,Pennsylvania
387,348,2018-03-13,D,Conor Lamb,House,Pennsylvania
388,349,2016-11-08,D,David Cicilline,House,Rhode_Island
389,350,2016-11-08,D,James Langevin,House,Rhode_Island
390,351,2016-11-08,R,Mark Sanford,House,South_Carolina
391,352,2016-11-08,R,Joe Wilson,House,South_Carolina
392,353,2016-11-08,R,Jeff Duncan,House,South_Carolina
393,354,2016-11-08,R,Trey Gowdy,House,South_Carolina
394,355,2016-11-08,R,Mick Mulvaney,House,South_Carolina
395,356,2017-06-20,R,Ralph Norman,House,South_Carolina
396,357,2016-11-08,D,Jim Clyburn,House,South_Carolina
397,358,2016-11-08,R,Tom Rice,House,South_Carolina
398,359,2016-11-08,R,Kristi Noem,House,South_Dakota
399,360,2016-11-08,R,Phil Roe,House,Tennessee
400,361,2016-11-08,R,Jimmy Duncan,House,Tennessee
401,362,2016-11-08,R,Chuck Fleischmann,House,Tennessee
402,363,2016-11-08,R,Scott DesJarlais,House,Tennessee
403,364,2016-11-08,D,Jim Cooper,House,Tennessee
404,365,2016-11-08,R,Diane Black,House,Tennessee
405,366,2016-11-08,R,Marsha Blackburn,House,Tennessee
406,367,2016-11-08,R,David Kustoff,House,Tennessee
407,368,2016-11-08,D,Steve Cohen,House,Tennessee
408,369,2016-11-08,R,Louie Gohmert,House,Texas
409,370,2016-11-08,R,Ted Poe,House,Texas
410,371,2016-11-08,R,Sam Johnson,House,Texas
411,372,2016-11-08,R,John Ratcliffe,House,Texas
412,373,2016-11-08,R,Jeb Hensarling,House,Texas
413,374,2016-11-08,R,Joe Barton,House,Texas
414,375,2016-11-08,R,John Culberson,House,Texas
415,376,2016-11-08,R,Kevin Brady,House,Texas
416,377,2016-11-08,D,Al Green,House,Texas
417,378,2016-11-08,R,Michael McCaul,House,Texas
418,379,2016-11-08,R,Mike Conaway,House,Texas
419,380,2016-11-08,R,Kay Granger,House,Texas
420,381,2016-11-08,R,Mac Thornberry,House,Texas
421,382,2016-11-08,R,Randy Weber,House,Texas
422,383,2016-11-08,D,Vicente Gonzalez,House,Texas
423,384,2016-11-08,D,Beto O'Rourke,House,Texas
424,385,2016-11-08,R,Bill Flores,House,Texas
425,386,2016-11-08,D,Sheila Jackson Lee,House,Texas
426,387,2016-11-08,R,Jodey Arrington,House,Texas
427,388,2016-11-08,D,Joaquin Castro,House,Texas
428,389,2016-11-08,R,Lamar S. Smith,House,Texas
429,390,2016-11-08,R,Pete Olson,House,Texas
430,391,2016-11-08,R,Will Hurd,House,Texas
431,392,2016-11-08,R,Kenny Marchant,House,Texas
432,393,2016-11-08,R,Roger Williams,House,Texas
433,394,2016-11-08,R,Blake Farenthold,House,Texas
434,395,2018-06-30,R,Michael Cloud,House,Texas
435,396,2016-11-08,D,Henry Cuellar,House,Texas
436,397,2016-11-08,D,Gene Green,House,Texas
437,398,2016-11-08,D,Eddie Bernice Johnson,House,Texas
438,399,2016-11-08,R,John Carter,House,Texas
439,400,2016-11-08,R,Pete Sessions,House,Texas
440,401,2016-11-08,D,Marc Veasey,House,Texas
441,402,2016-11-08,D,Filemon Vela Jr.,House,Texas
442,403,2016-11-08,D,Lloyd Doggett,House,Texas
443,404,2016-11-08,R,Brian Babin,House,Texas
444,405,2016-11-08,R,Rob Bishop,House,Utah
445,406,2016-11-08,R,Chris Stewart,House,Utah
446,407,2016-11-08,R,Jason Chaffetz,House,Utah
447,408,2017-11-07,R,John Curtis,House,Utah
448,409,2016-11-08,R,Mia Love,House,Utah
449,410,2016-11-08,D,Peter Welch,House,Vermont
450,411,2016-11-08,R,Rob Wittman,House,Virginia
451,412,2016-11-08,R,Scott Taylor,House,Virginia
452,413,2016-11-08,D,Bobby Scott,House,Virginia
453,414,2016-11-08,D,Donald McEachin,House,Virginia
454,415,2016-11-08,R,Tom Garrett Jr.,House,Virginia
455,416,2016-11-08,R,Bob Goodlatte,House,Virginia
456,417,2016-11-08,R,Dave Brat,House,Virginia
457,418,2016-11-08,D,Don Beyer,House,Virginia
458,419,2016-11-08,R,Morgan Griffith,House,Virginia
459,420,2016-11-08,R,Barbara Comstock,House,Virginia
460,421,2016-11-08,D,Gerry Connolly,House,Virginia
461,422,2016-11-08,D,Suzan DelBene,House,Washington
462,423,2016-11-08,D,Rick Larsen,House,Washington
463,424,2016-11-08,R,Jaime Herrera Beutler,House,Washington
464,425,2016-11-08,R,Dan Newhouse,House,Washington
465,426,2016-11-08,R,Cathy McMorris Rodgers,House,Washington
466,427,2016-11-08,D,Derek Kilmer,House,Washington
467,428,2016-11-08,D,Pramila Jayapal,House,Washington
468,429,2016-11-08,R,Dave Reichert,House,Washington
469,430,2016-11-08,D,Adam Smith,House,Washington
470,431,2016-11-08,D,Dennis Heck,House,Washington
471,432,2016-11-08,R,David McKinley,House,West_Virginia
472,433,2016-11-08,R,Alex Mooney,House,West_Virginia
473,434,2016-11-08,R,Evan Jenkins,House,West_Virginia
474,435,2016-11-08,R,Paul Ryan,House,Wisconsin
475,436,2016-11-08,D,Mark Pocan,House,Wisconsin
476,437,2016-11-08,D,Ron Kind,House,Wisconsin
477,438,2016-11-08,D,Gwen Moore,House,Wisconsin
478,439,2016-11-08,R,Jim Sensenbrenner,House,Wisconsin
479,440,2016-11-08,R,Glenn Grothman,House,Wisconsin
480,441,2016-11-08,R,Sean Duffy,House,Wisconsin
481,442,2016-11-08,R,Mike Gallagher,House,Wisconsin
482,443,2016-11-08,R,Liz Cheney,House,Wyoming
483,0,2014-11-04,R,Jeff Sessions,Senate,Alabama
484,1,2014-11-04,R,Dan Sullivan,Senate,Alaska
485,2,2014-11-04,R,Tom Cotton,Senate,Arkansas
486,3,2014-11-04,R,Cory Gardner,Senate,Colorado
487,4,2014-11-04,D,Chris Coons,Senate,Delaware
488,5,2014-11-04,R,David Perdue,Senate,Georgia
489,6,2014-11-04,R,Jim Risch,Senate,Idaho
490,7,2014-11-04,D,Dick Durbin,Senate,Illinois
491,8,2014-11-04,R,Joni Ernst,Senate,Iowa
492,9,2014-11-04,R,Pat Roberts,Senate,Kansas
493,10,2014-11-04,R,Mitch McConnell,Senate,Kentucky
494,11,2014-11-04,R,Bill Cassidy,Senate,Louisiana
495,12,2014-11-04,R,Susan Collins,Senate,Maine
496,13,2014-11-04,D,Ed Markey,Senate,Massachusetts
497,14,2014-11-04,D,Gary Peters,Senate,Michigan
498,15,2014-11-04,D,Al Franken,Senate,Minnesota
499,16,2014-11-04,R,Thad Cochran,Senate,Mississippi
500,17,2014-11-04,R,Steve Daines,Senate,Montana
501,18,2014-11-04,R,Ben Sasse,Senate,Nebraska
502,19,2014-11-04,D,Jeanne Shaheen,Senate,New_Hampshire
503,20,2014-11-04,D,Cory Booker,Senate,New_Jersey
504,21,2014-11-04,D,Tom Udall,Senate,New_Mexico
505,22,2014-11-04,R,Thom Tillis,Senate,North_Carolina
506,23,2014-11-04,R,Jim Inhofe,Senate,Oklahoma
507,24,2014-11-04,D,Jeff Merkley,Senate,Oregon
508,25,2014-11-04,D,Jack Reed,Senate,Rhode_Island
509,26,2014-11-04,R,Lindsey Graham,Senate,South_Carolina
510,27,2014-11-04,R,Mike Rounds,Senate,South_Dakota
511,28,2014-11-04,R,Lamar Alexander,Senate,Tennessee
512,29,2014-11-04,R,John Cornyn,Senate,Texas
513,30,2014-11-04,D,Mark Warner,Senate,Virginia
514,31,2014-11-04,R,Shelley Moore Capito,Senate,West_Virginia
515,32,2014-11-04,R,Mike Enzi,Senate,Wyoming
516,0,2014-11-04,R,Bradley Byrne,House,Alabama
517,1,2014-11-04,R,Martha Roby,House,Alabama
518,2,2014-11-04,R,Mike Rogers,House,Alabama
519,3,2014-11-04,R,Robert Aderholt,House,Alabama
520,4,2014-11-04,R,Mo Brooks,House,Alabama
521,5,2014-11-04,R,Gary Palmer,House,Alabama
522,6,2014-11-04,D,Terri Sewell,House,Alabama
523,7,2014-11-04,R,Don Young,House,Alaska
524,8,2014-11-04,D,Ann Kirkpatrick,House,Arizona
525,9,2014-11-04,R,Martha McSally,House,Arizona
526,10,2014-11-04,D,Raul Grijalva,House,Arizona
527,11,2014-11-04,R,Paul Gosar,House,Arizona
528,12,2014-11-04,R,Matt Salmon,House,Arizona
529,13,2014-11-04,R,David Schweikert,House,Arizona
530,14,2014-11-04,D,Ruben Gallego,House,Arizona
531,15,2014-11-04,R,Trent Franks,House,Arizona
532,16,2014-11-04,D,Kyrsten Sinema,House,Arizona
533,17,2014-11-04,R,Rick Crawford,House,Arkansas
534,18,2014-11-04,R,French Hill,House,Arkansas
535,19,2014-11-04,R,Steve Womack,House,Arkansas
536,20,2014-11-04,R,Bruce Westerman,House,Arkansas
537,21,2014-11-04,R,Doug LaMalfa,House,California
538,22,2014-11-04,D,Jared Huffman,House,California
539,23,2014-11-04,D,John Garamendi,House,California
540,24,2014-11-04,R,Tom McClintock,House,California
541,25,2014-11-04,D,Mike Thompson,House,California
542,26,2014-11-04,D,Doris Matsui,House,California
543,27,2014-11-04,D,Ami Bera,House,California
544,28,2014-11-04,R,Paul Cook,House,California
545,29,2014-11-04,D,Jerry McNerney,House,California
546,30,2014-11-04,R,Jeff Denham,House,California
547,31,2014-11-04,D,Mark DeSaulnier,House,California
548,32,2014-11-04,D,Nancy Pelosi,House,California
549,33,2014-11-04,D,Barbara Lee,House,California
550,34,2014-11-04,D,Jackie Speier,House,California
551,35,2014-11-04,D,Eric Swalwell,House,California
552,36,2014-11-04,D,Jim Costa,House,California
553,37,2014-11-04,D,Mike Honda,House,California
554,38,2014-11-04,D,Anna Eshoo,House,California
555,39,2014-11-04,D,Zoe Lofgren,House,California
556,40,2014-11-04,D,Sam Farr,House,California
557,41,2014-11-04,R,David Valadao,House,California
558,42,2014-11-04,R,Devin Nunes,House,California
559,43,2014-11-04,R,Kevin McCarthy,House,California
560,44,2014-11-04,D,Lois Capps,House,California
561,45,2014-11-04,R,Steve Knight,House,California
562,46,2014-11-04,D,Julia Brownley,House,California
563,47,2014-11-04,D,Judy Chu,House,California
564,48,2014-11-04,D,Adam Schiff,House,California
565,49,2014-11-04,D,Tony Cardenas,House,California
566,50,2014-11-04,D,Brad Sherman,House,California
567,51,2014-11-04,D,Pete Aguilar,House,California
568,52,2014-11-04,D,Grace Napolitano,House,California
569,53,2014-11-04,D,Ted Lieu,House,California
570,54,2014-11-04,D,Xavier Becerra,House,California
571,55,2014-11-04,D,Norma Torres,House,California
572,56,2014-11-04,D,Raul Ruiz,House,California
573,57,2014-11-04,D,Karen Bass,House,California
574,58,2014-11-04,D,Linda Sanchez,House,California
575,59,2014-11-04,R,Ed Royce,House,California
576,60,2014-11-04,D,Lucille Roybal-Allard,House,California
577,61,2014-11-04,D,Mark Takano,House,California
578,62,2014-11-04,R,Ken Calvert,House,California
579,63,2014-11-04,D,Maxine Waters,House,California
580,64,2014-11-04,D,Janice Hahn,House,California
581,65,2014-11-04,R,Mimi Walters,House,California
582,66,2014-11-04,D,Loretta Sanchez,House,California
583,67,2014-11-04,D,Alan Lowenthal,House,California
584,68,2014-11-04,R,Dana Rohrabacher,House,California
585,69,2014-11-04,R,Darrell Issa,House,California
586,70,2014-11-04,R,Duncan D. Hunter,House,California
587,71,2014-11-04,D,Juan Vargas,House,California
588,72,2014-11-04,D,Scott Peters,House,California
589,73,2014-11-04,D,Susan Davis,House,California
590,74,2014-11-04,D,Diana DeGette,House,Colorado
591,75,2014-11-04,D,Jared Polis,House,Colorado
592,76,2014-11-04,R,Scott Tipton,House,Colorado
593,77,2014-11-04,R,Ken Buck,House,Colorado
594,78,2014-11-04,R,Doug Lamborn,House,Colorado
595,79,2014-11-04,R,Mike Coffman,House,Colorado
596,80,2014-11-04,D,Ed Perlmutter,House,Colorado
597,81,2014-11-04,D,John Larson,House,Connecticut
598,82,2014-11-04,D,Joe Courtney,House,Connecticut
599,83,2014-11-04,D,Rosa DeLauro,House,Connecticut
600,84,2014-11-04,D,Jim Himes,House,Connecticut
601,85,2014-11-04,D,Elizabeth Esty,House,Connecticut
602,86,2014-11-04,D,John Carney,House,Delaware
603,87,2014-11-04,R,Jeff Miller,House,Florida
604,88,2014-11-04,D,Gwen Graham,House,Florida
605,89,2014-11-04,R,Ted Yoho,House,Florida
606,90,2014-11-04,R,Ander Crenshaw,House,Florida
607,91,2014-11-04,D,Corrine Brown,House,Florida
608,92,2014-11-04,R,Ron DeSantis,House,Florida
609,93,2014-11-04,R,John Mica,House,Florida
610,94,2014-11-04,R,Bill Posey,House,Florida
611,95,2014-11-04,D,Alan Grayson,House,Florida
612,96,2014-11-04,R,Daniel Webster,House,Florida
613,97,2014-11-04,R,Rich Nugent,House,Florida
614,98,2014-11-04,R,Gus Bilirakis,House,Florida
615,99,2014-11-04,R,David Jolly,House,Florida
616,100,2014-11-04,D,Kathy Castor,House,Florida
617,101,2014-11-04,R,Vern Buchanan,House,Florida
618,102,2014-11-04,R,Tom Rooney,House,Florida
619,103,2014-11-04,D,Patrick Murphy,House,Florida
620,104,2014-11-04,R,Curt Clawson,House,Florida
621,105,2014-11-04,D,Alcee Hastings,House,Florida
622,106,2014-11-04,D,Ted Deutch,House,Florida
623,107,2014-11-04,D,Lois Frankel,House,Florida
624,108,2014-11-04,D,Debbie Wasserman Schultz,House,Florida
625,109,2014-11-04,D,Frederica Wilson,House,Florida
626,110,2014-11-04,R,Mario Diaz-Balart,House,Florida
627,111,2014-11-04,R,Carlos Curbelo,House,Florida
628,112,2014-11-04,R,Ileana Ros-Lehtinen,House,Florida
629,113,2014-11-04,R,Buddy Carter,House,Georgia
630,114,2014-11-04,D,Sanford Bishop,House,Georgia
631,115,2014-11-04,R,Drew Ferguson,House,Georgia
632,116,2014-11-04,D,Hank Johnson,House,Georgia
633,117,2014-11-04,D,John Lewis,House,Georgia
634,118,2014-11-04,R,Tom Price,House,Georgia
635,119,2014-11-04,R,Rob Woodall,House,Georgia
636,120,2014-11-04,R,Austin Scott,House,Georgia
637,121,2014-11-04,R,Doug Collins,House,Georgia
638,122,2014-11-04,R,Jody Hice,House,Georgia
639,123,2014-11-04,R,Barry Loudermilk,House,Georgia
640,124,2014-11-04,D,David Scott,House,Georgia
641,125,2014-11-04,R,Tom Graves,House,Georgia
642,126,2014-11-04,D,Mark Takai,House,Hawaii
643,127,2016-11-08,D,Colleen Hanabusa,House,Hawaii
644,128,2014-11-04,D,Tulsi Gabbard,House,Hawaii
645,129,2014-11-04,R,Raul Labrador,House,Idaho
646,130,2014-11-04,R,Mike Simpson,House,Idaho
647,131,2014-11-04,D,Bobby Rush,House,Illinois
648,132,2014-11-04,D,Robin Kelly,House,Illinois
649,133,2014-11-04,D,Dan Lipinski,House,Illinois
650,134,2014-11-04,D,Luis Gutierrez,House,Illinois
651,135,2014-11-04,D,Mike Quigley,House,Illinois
652,136,2014-11-04,R,Peter Roskam,House,Illinois
653,137,2014-11-04,D,Tammy Duckworth,House,Illinois
654,138,2014-11-04,D,Jan Schakowsky,House,Illinois
655,139,2014-11-04,R,Bob Dold,House,Illinois
656,140,2014-11-04,D,Bill Foster,House,Illinois
657,141,2014-11-04,R,Mike Bost,House,Illinois
658,142,2014-11-04,R,Randy Hultgren,House,Illinois
659,143,2014-11-04,R,John Shimkus,House,Illinois
660,144,2014-11-04,R,Adam Kinzinger,House,Illinois
661,145,2014-11-04,D,Cheri Bustos,House,Illinois
662,146,2014-11-04,R,Aaron Schock,House,Illinois
663,147,2015-09-10,R,Darin LaHood,House,Illinois
664,148,2014-11-04,D,Pete Visclosky,House,Indiana
665,149,2014-11-04,R,Jackie Walorski,House,Indiana
666,150,2014-11-04,R,Marlin Stutzman,House,Indiana
667,151,2014-11-04,R,Todd Rokita,House,Indiana
668,152,2014-11-04,R,Susan Brooks,House,Indiana
669,153,2014-11-04,R,Luke Messer,House,Indiana
670,154,2014-11-04,D,Andre Carson,House,Indiana
671,155,2014-11-04,R,Larry Bucshon,House,Indiana
672,156,2014-11-04,R,Todd Young,House,Indiana
673,157,2014-11-04,R,Rod Blum,House,Iowa
674,158,2014-11-04,D,David Loebsack,House,Iowa
675,159,2014-11-04,R,David Young,House,Iowa
676,160,2014-11-04,R,Steve King,House,Iowa
677,161,2014-11-04,R,Tim Huelskamp,House,Kansas
678,162,2014-11-04,R,Lynn Jenkins,House,Kansas
679,163,2014-11-04,R,Kevin Yoder,House,Kansas
680,164,2014-11-04,R,Mike Pompeo,House,Kansas
681,165,2014-11-04,R,Ed Whitfield,House,Kentucky
682,166,2016-11-08,R,James Comer,House,Kentucky
683,167,2014-11-04,R,Brett Guthrie,House,Kentucky
684,168,2014-11-04,D,John Yarmuth,House,Kentucky
685,169,2014-11-04,R,Thomas Massie,House,Kentucky
686,170,2014-11-04,R,Hal Rogers,House,Kentucky
687,171,2014-11-04,R,Andy Barr,House,Kentucky
688,172,2014-11-04,R,Steve Scalise,House,Louisiana
689,173,2014-11-04,D,Cedric Richmond,House,Louisiana
690,174,2014-11-04,R,Charles Boustany,House,Louisiana
691,175,2014-11-04,R,John Fleming,House,Louisiana
692,176,2014-11-04,R,Ralph Abraham,House,Louisiana
693,177,2014-11-04,R,Garret Graves,House,Louisiana
694,178,2014-11-04,D,Chellie Pingree,House,Maine
695,179,2014-11-04,R,Bruce Poliquin,House,Maine
696,180,2014-11-04,R,Andy Harris,House,Maryland
697,181,2014-11-04,D,Dutch Ruppersberger,House,Maryland
698,182,2014-11-04,D,John Sarbanes,House,Maryland
699,183,2014-11-04,D,Donna Edwards,House,Maryland
700,184,2014-11-04,D,Steny Hoyer,House,Maryland
701,185,2014-11-04,D,John Delaney,House,Maryland
702,186,2014-11-04,D,Elijah Cummings,House,Maryland
703,187,2014-11-04,D,Chris Van Hollen,House,Maryland
704,188,2014-11-04,D,Richard Neal,House,Massachusetts
705,189,2014-11-04,D,Jim McGovern,House,Massachusetts
706,190,2014-11-04,D,Niki Tsongas,House,Massachusetts
707,191,2014-11-04,D,Katherine Clark,House,Massachusetts
708,192,2014-11-04,D,Seth Moulton,House,Massachusetts
709,193,2014-11-04,D,Mike Capuano,House,Massachusetts
710,194,2014-11-04,D,Stephen Lynch,House,Massachusetts
711,195,2014-11-04,R,Dan Benishek,House,Michigan
712,196,2014-11-04,R,Bill Huizenga,House,Michigan
713,197,2014-11-04,R,Justin Amash,House,Michigan
714,198,2014-11-04,R,John Moolenaar,House,Michigan
715,199,2014-11-04,D,Dan Kildee,House,Michigan
716,200,2014-11-04,R,Fred Upton,House,Michigan
717,201,2014-11-04,R,Tim Walberg,House,Michigan
718,202,2014-11-04,R,Mike Bishop,House,Michigan
719,203,2014-11-04,D,Sander Levin,House,Michigan
720,204,2014-11-04,R,Candice Miller,House,Michigan
721,205,2014-11-04,R,Dave Trott,House,Michigan
722,206,2014-11-04,D,Debbie Dingell,House,Michigan
723,207,2014-11-04,D,John Conyers,House,Michigan
724,208,2014-11-04,D,Brenda Lawrence,House,Michigan
725,209,2014-11-04,D,Tim Walz,House,Minnesota
726,210,2014-11-04,R,John Kline,House,Minnesota
727,211,2014-11-04,R,Erik Paulsen,House,Minnesota
728,212,2014-11-04,D,Betty McCollum,House,Minnesota
729,213,2014-11-04,D,Keith Ellison,House,Minnesota
730,214,2014-11-04,R,Tom Emmer,House,Minnesota
731,215,2014-11-04,D,Collin Peterson,House,Minnesota
732,216,2014-11-04,D,Rick Nolan,House,Minnesota
733,217,2014-11-04,R,Alan Nunnelee,House,Mississippi
734,218,2015-06-02,R,Trent Kelly,House,Mississippi
735,219,2014-11-04,D,Bennie Thompson,House,Mississippi
736,220,2014-11-04,R,Gregg Harper,House,Mississippi
737,221,2014-11-04,R,Steven Palazzo,House,Mississippi
738,222,2014-11-04,D,Lacy Clay,House,Missouri
739,223,2014-11-04,R,Ann Wagner,House,Missouri
740,224,2014-11-04,R,Blaine Luetkemeyer,House,Missouri
741,225,2014-11-04,R,Vicky Hartzler,House,Missouri
742,226,2014-11-04,D,Emanuel Cleaver,House,Missouri
743,227,2014-11-04,R,Sam Graves,House,Missouri
744,228,2014-11-04,R,Billy Long,House,Missouri
745,229,2014-11-04,R,Ryan Zinke,House,Montana
746,230,2014-11-04,R,Jeff Fortenberry,House,Nebraska
747,231,2014-11-04,D,Brad Ashford,House,Nebraska
748,232,2014-11-04,R,Adrian Smith,House,Nebraska
749,233,2014-11-04,D,Dina Titus,House,Nevada
750,234,2014-11-04,R,Mark Amodei,House,Nevada
751,235,2014-11-04,R,Joe Heck,House,Nevada
752,236,2014-11-04,R,Cresent Hardy,House,Nevada
753,237,2014-11-04,R,Frank Guinta,House,New_Hampshire
754,238,2014-11-04,D,Ann McLane Kuster,House,New_Hampshire
755,239,2014-11-04,D,Donald Norcross,House,New_Jersey
756,240,2014-11-04,R,Frank LoBiondo,House,New_Jersey
757,241,2014-11-04,R,Tom MacArthur,House,New_Jersey
