,index,Date,Party,Name,Chamber,State
1502,51,2010-11-02,D,Henry Waxman,House,California
1503,52,2010-11-02,D,Xavier Becerra,House,California
1504,53,2010-11-02,D,Judy Chu,House,California
1505,54,2010-11-02,D,Karen Bass,House,California
1506,55,2010-11-02,D,Lucille Roybal-Allard,House,California
1507,56,2010-11-02,D,Maxine Waters,House,California
1508,57,2010-11-02,D,Jane Harman,House,California
1509,58,2011-07-12,D,Janice Hahn,House,California
1510,59,2010-11-02,D,Laura Richardson,House,California
1511,60,2010-11-02,D,Grace Napolitano,House,California
1512,61,2010-11-02,D,Linda Sanchez,House,California
1513,62,2010-11-02,R,Ed Royce,House,California
1514,63,2010-11-02,R,Jerry Lewis,House,California
1515,64,2010-11-02,R,Gary Miller,House,California
1516,65,2010-11-02,D,Joe Baca,House,California
1517,66,2010-11-02,R,Ken Calvert,House,California
1518,67,2010-11-02,R,Mary Bono Mack,House,California
1519,68,2010-11-02,R,Dana Rohrabacher,House,California
1520,69,2010-11-02,D,Loretta Sanchez,House,California
1521,70,2010-11-02,R,Darrell Issa,House,California
1522,71,2010-11-02,R,Brian Bilbray,House,California
1523,72,2010-11-02,D,Bob Filner,House,California
1524,73,2010-11-02,R,Duncan D. Hunter,House,California
1525,74,2010-11-02,D,Susan Davis,House,California
1526,75,2010-11-02,D,Diana DeGette,House,Colorado
1527,76,2010-11-02,D,Jared Polis,House,Colorado
1528,77,2010-11-02,R,Scott Tipton,House,Colorado
1529,78,2010-11-02,R,Cory Gardner,House,Colorado
1530,79,2010-11-02,R,Doug Lamborn,House,Colorado
1531,80,2010-11-02,R,Mike Coffman,House,Colorado
1532,81,2010-11-02,D,Ed Perlmutter,House,Colorado
1533,82,2010-11-02,D,Joe Courtney,House,Connecticut
1534,83,2010-11-02,D,Rosa DeLauro,House,Connecticut
1535,84,2010-11-02,D,Jim Himes,House,Connecticut
1536,85,2010-11-02,D,Chris Murphy,House,Connecticut
1537,86,2010-11-02,D,John Carney,House,Delaware
1538,87,2010-11-02,R,Jeff Miller,House,Florida
1539,88,2010-11-02,R,Steve Southerland,House,Florida
1540,89,2010-11-02,D,Corrine Brown,House,Florida
1541,90,2010-11-02,R,Ander Crenshaw,House,Florida
1542,91,2010-11-02,R,Rich Nugent,House,Florida
1543,92,2010-11-02,R,Cliff Stearns,House,Florida
1544,93,2010-11-02,R,John Mica,House,Florida
1545,94,2010-11-02,R,Daniel Webster,House,Florida
1546,95,2010-11-02,R,Gus Bilirakis,House,Florida
1547,96,2010-11-02,R,Bill Young,House,Florida
1548,97,2010-11-02,D,Kathy Castor,House,Florida
1549,98,2010-11-02,R,Vern Buchanan,House,Florida
1550,99,2010-11-02,R,Bill Posey,House,Florida
1551,100,2010-11-02,R,Tom Rooney,House,Florida
1552,101,2010-11-02,D,Frederica Wilson,House,Florida
1553,102,2010-11-02,R,Ileana Ros-Lehtinen,House,Florida
1554,103,2010-11-02,D,Ted Deutch,House,Florida
1555,104,2010-11-02,D,Debbie Wasserman Schultz,House,Florida
1556,105,2010-11-02,R,Mario Diaz-Balart,House,Florida
1557,106,2010-11-02,R,Allen West,House,Florida
1558,107,2010-11-02,D,Alcee Hastings,House,Florida
1559,108,2010-11-02,R,Sandy Adams,House,Florida
1560,109,2010-11-02,R,David Rivera,House,Florida
1561,110,2010-11-02,R,Jack Kingston,House,Georgia
1562,111,2010-11-02,D,Sanford Bishop,House,Georgia
1563,112,2010-11-02,R,Lynn Westmoreland,House,Georgia
1564,113,2010-11-02,D,Hank Johnson,House,Georgia
1565,114,2010-11-02,D,John Lewis,House,Georgia
1566,115,2010-11-02,R,Tom Price,House,Georgia
1567,116,2010-11-02,R,Rob Woodall,House,Georgia
1568,117,2010-11-02,R,Austin Scott,House,Georgia
1569,118,2010-11-02,R,Tom Graves,House,Georgia
1570,119,2010-11-02,R,Paul Broun,House,Georgia
1571,120,2010-11-02,R,Phil Gingrey,House,Georgia
1572,121,2010-11-02,D,John Barrow,House,Georgia
1573,122,2010-11-02,D,David Scott,House,Georgia
1574,123,2010-11-02,D,Colleen Hanabusa,House,Hawaii
1575,124,2010-11-02,D,Mazie Hirono,House,Hawaii
1576,125,2010-11-02,R,Raul Labrador,House,Idaho
1577,126,2010-11-02,R,Mike Simpson,House,Idaho
1578,127,2010-11-02,D,Bobby Rush,House,Illinois
1579,128,2010-11-02,D,Jesse Jackson Jr.,House,Illinois
1580,129,2010-11-02,D,Dan Lipinski,House,Illinois
1581,130,2010-11-02,D,Luis Gutierrez,House,Illinois
1582,131,2010-11-02,R,Peter Roskam,House,Illinois
1583,132,2010-11-02,R,Joe Walsh,House,Illinois
1584,133,2010-11-02,D,Jan Schakowsky,House,Illinois
1585,134,2010-11-02,R,Bob Dold,House,Illinois
1586,135,2010-11-02,R,Adam Kinzinger,House,Illinois
1587,136,2010-11-02,D,Jerry Costello,House,Illinois
1588,137,2010-11-02,R,Judy Biggert,House,Illinois
1589,138,2010-11-02,R,Randy Hultgren,House,Illinois
1590,139,2010-11-02,R,Tim Johnson,House,Illinois
1591,140,2010-11-02,R,Don Manzullo,House,Illinois
1592,141,2010-11-02,R,Bobby Schilling,House,Illinois
1593,142,2010-11-02,R,Aaron Schock,House,Illinois
1594,143,2010-11-02,R,John Shimkus,House,Illinois
1595,144,2010-11-02,D,Pete Visclosky,House,Indiana
1596,145,2010-11-02,D,Joe Donnelly,House,Indiana
1597,146,2010-11-02,R,Marlin Stutzman,House,Indiana
1598,147,2010-11-02,R,Todd Rokita,House,Indiana
1599,148,2010-11-02,R,Dan Burton,House,Indiana
1600,149,2010-11-02,R,Mike Pence,House,Indiana
1601,150,2010-11-02,D,Andre Carson,House,Indiana
1602,151,2010-11-02,R,Larry Bucshon,House,Indiana
1603,152,2010-11-02,R,Todd Young,House,Indiana
1604,153,2010-11-02,D,Bruce Braley,House,Iowa
1605,154,2010-11-02,D,David Loebsack,House,Iowa
1606,155,2010-11-02,D,Leonard Boswell,House,Iowa
1607,156,2010-11-02,R,Tom Latham,House,Iowa
1608,157,2010-11-02,R,Steve King,House,Iowa
1609,158,2010-11-02,R,Tim Huelskamp,House,Kansas
1610,159,2010-11-02,R,Lynn Jenkins,House,Kansas
1611,160,2010-11-02,R,Kevin Yoder,House,Kansas
1612,161,2010-11-02,R,Mike Pompeo,House,Kansas
1613,162,2010-11-02,R,Ed Whitfield,House,Kentucky
1614,163,2010-11-02,R,Brett Guthrie,House,Kentucky
1615,164,2010-11-02,D,John Yarmuth,House,Kentucky
1616,165,2010-11-02,R,Geoff Davis,House,Kentucky
1617,166,2012-11-13,R,Thomas Massie,House,Kentucky
1618,167,2010-11-02,R,Hal Rogers,House,Kentucky
1619,168,2010-11-02,D,Ben Chandler,House,Kentucky
1620,169,2010-11-02,R,Steve Scalise,House,Louisiana
1621,170,2010-11-02,D,Cedric Richmond,House,Louisiana
1622,171,2010-11-02,R,Jeff Landry,House,Louisiana
1623,172,2010-11-02,R,John Fleming,House,Louisiana
1624,173,2010-11-02,R,Rodney Alexander,House,Louisiana
1625,174,2010-11-02,R,Bill Cassidy,House,Louisiana
1626,175,2010-11-02,R,Charles Boustany,House,Louisiana
1627,176,2010-11-02,D,Chellie Pingree,House,Maine
1628,177,2010-11-02,D,Mike Michaud,House,Maine
1629,178,2010-11-02,D,Dutch Ruppersberger,House,Maryland
1630,179,2010-11-02,D,John Sarbanes,House,Maryland
1631,180,2010-11-02,D,Donna Edwards,House,Maryland
1632,181,2010-11-02,D,Steny Hoyer,House,Maryland
1633,182,2010-11-02,R,Roscoe Bartlett,House,Maryland
1634,183,2010-11-02,D,Elijah Cummings,House,Maryland
1635,184,2010-11-02,D,Chris Van Hollen,House,Maryland
1636,185,2010-11-02,D,John Olver,House,Massachusetts
1637,186,2010-11-02,D,Richard Neal,House,Massachusetts
1638,187,2010-11-02,D,Jim McGovern,House,Massachusetts
1639,188,2010-11-02,D,Barney Frank,House,Massachusetts
1640,189,2010-11-02,D,Niki Tsongas,House,Massachusetts
1641,190,2010-11-02,D,Ed Markey,House,Massachusetts
1642,191,2010-11-02,D,Mike Capuano,House,Massachusetts
1643,192,2010-11-02,D,Stephen Lynch,House,Massachusetts
1644,193,2010-11-02,R,Dan Benishek,House,Michigan
1645,194,2010-11-02,R,Bill Huizenga,House,Michigan
1646,195,2010-11-02,R,Justin Amash,House,Michigan
1647,196,2010-11-02,R,Dave Camp,House,Michigan
1648,197,2010-11-02,D,Dale Kildee,House,Michigan
1649,198,2010-11-02,R,Fred Upton,House,Michigan
1650,199,2010-11-02,R,Tim Walberg,House,Michigan
1651,200,2010-11-02,D,Gary Peters,House,Michigan
1652,201,2010-11-02,R,Candice Miller,House,Michigan
1653,202,2010-11-02,R,Thaddeus McCotter,House,Michigan
1654,203,2012-11-06,D,David Curson,House,Michigan
1655,204,2010-11-02,D,Hansen Clarke,House,Michigan
1656,205,2010-11-02,D,John Conyers,House,Michigan
1657,206,2010-11-02,D,John Dingell,House,Michigan
1658,207,2010-11-02,D,Tim Walz,House,Minnesota
1659,208,2010-11-02,R,John Kline,House,Minnesota
1660,209,2010-11-02,R,Erik Paulsen,House,Minnesota
1661,210,2010-11-02,D,Betty McCollum,House,Minnesota
1662,211,2010-11-02,D,Keith Ellison,House,Minnesota
1663,212,2010-11-02,R,Michele Bachmann,House,Minnesota
1664,213,2010-11-02,D,Collin Peterson,House,Minnesota
1665,214,2010-11-02,R,Chip Cravaack,House,Minnesota
1666,215,2010-11-02,R,Alan Nunnelee,House,Mississippi
1667,216,2010-11-02,D,Bennie Thompson,House,Mississippi
1668,217,2010-11-02,R,Gregg Harper,House,Mississippi
1669,218,2010-11-02,R,Steven Palazzo,House,Mississippi
1670,219,2010-11-02,D,Lacy Clay,House,Missouri
1671,220,2010-11-02,R,Todd Akin,House,Missouri
1672,221,2010-11-02,D,Russ Carnahan,House,Missouri
1673,222,2010-11-02,R,Vicky Hartzler,House,Missouri
1674,223,2010-11-02,D,Emanuel Cleaver,House,Missouri
1675,224,2010-11-02,R,Sam Graves,House,Missouri
1676,225,2010-11-02,R,Jo Ann Emerson,House,Missouri
1677,226,2010-11-02,R,Blaine Luetkemeyer,House,Missouri
1678,227,2010-11-02,R,Denny Rehberg,House,Montana
1679,228,2010-11-02,R,Jeff Fortenberry,House,Nebraska
1680,229,2010-11-02,R,Lee Terry,House,Nebraska
1681,230,2010-11-02,R,Adrian Smith,House,Nebraska
1682,231,2010-11-02,D,Shelley Berkley,House,Nevada
1683,232,2010-11-02,R,Dean Heller,House,Nevada
1684,233,2011-09-13,R,Mark Amodei,House,Nevada
1685,234,2010-11-02,R,Joe Heck,House,Nevada
1686,235,2010-11-02,R,Frank Guinta,House,New_Hampshire
1687,236,2010-11-02,R,Charles Bass,House,New_Hampshire
1688,237,2010-11-02,D,Rob Andrews,House,New_Jersey
1689,238,2010-11-02,R,Frank LoBiondo,House,New_Jersey
1690,239,2010-11-02,R,Jon Runyan,House,New_Jersey
1691,240,2010-11-02,R,Chris Smith,House,New_Jersey
1692,241,2010-11-02,R,Scott Garrett,House,New_Jersey
1693,242,2010-11-02,D,Frank Pallone,House,New_Jersey
1694,243,2010-11-02,R,Leonard Lance,House,New_Jersey
1695,244,2010-11-02,D,Bill Pascrell,House,New_Jersey
1696,245,2010-11-02,D,Steve Rothman,House,New_Jersey
1697,246,2012-11-06,D,Donald Payne Jr.,House,New_Jersey
1698,247,2010-11-02,R,Rodney Frelinghuysen,House,New_Jersey
1699,248,2010-11-02,D,Rush Holt Jr.,House,New_Jersey
1700,249,2010-11-02,D,Albio Sires,House,New_Jersey
1701,250,2010-11-02,D,Martin Heinrich,House,New_Mexico
1702,251,2010-11-02,R,Steve Pearce,House,New_Mexico
1703,252,2010-11-02,D,Tim Bishop,House,New_York
1704,253,2010-11-02,D,Steve Israel,House,New_York
1705,254,2010-11-02,D,Carolyn McCarthy,House,New_York
1706,255,2010-11-02,D,Gary Ackerman,House,New_York
1707,256,2010-11-02,D,Gregory Meeks,House,New_York
1708,257,2010-11-02,D,Joseph Crowley,House,New_York
1709,258,2010-11-02,D,Jerrold Nadler,House,New_York
1710,259,2010-11-02,D,Anthony Weiner,House,New_York
1711,260,2011-09-13,R,Bob Turner,House,New_York
1712,261,2010-11-02,D,Edolphus Towns,House,New_York
1713,262,2010-11-02,D,Yvette Clarke,House,New_York
1714,263,2010-11-02,D,Nydia Velazquez,House,New_York
1715,264,2010-11-02,R,Michael Grimm,House,New_York
1716,265,2010-11-02,D,Carolyn Maloney,House,New_York
1717,266,2010-11-02,D,Jose E. Serrano,House,New_York
1718,267,2010-11-02,D,Eliot Engel,House,New_York
1719,268,2010-11-02,D,Nita Lowey,House,New_York
1720,269,2010-11-02,R,Nan Hayworth,House,New_York
1721,270,2010-11-02,R,Chris Gibson,House,New_York
1722,271,2010-11-02,D,Paul Tonko,House,New_York
1723,272,2010-11-02,D,Maurice Hinchey,House,New_York
1724,273,2010-11-02,D,Bill Owens,House,New_York
1725,274,2010-11-02,R,Ann Marie Buerkle,House,New_York
1726,275,2010-11-02,R,Chris Lee,House,New_York
1727,276,2011-05-24,D,Kathy Hochul,House,New_York
1728,277,2010-11-02,D,Brian Higgins,House,New_York
1729,278,2010-11-02,D,Louise Slaughter,House,New_York
1730,279,2010-11-02,R,Tom Reed,House,New_York
1731,280,2010-11-02,D,G. K. Butterfield,House,North_Carolina
1732,281,2010-11-02,R,Renee Ellmers,House,North_Carolina
1733,282,2010-11-02,R,Walter B. Jones Jr.,House,North_Carolina
1734,283,2010-11-02,D,David Price,House,North_Carolina
1735,284,2010-11-02,R,Virginia Foxx,House,North_Carolina
1736,285,2010-11-02,R,Howard Coble,House,North_Carolina
1737,286,2010-11-02,D,Mike McIntyre,House,North_Carolina
1738,287,2010-11-02,D,Larry Kissell,House,North_Carolina
1739,288,2010-11-02,R,Sue Myrick,House,North_Carolina
1740,289,2010-11-02,R,Patrick McHenry,House,North_Carolina
1741,290,2010-11-02,D,Heath Shuler,House,North_Carolina
1742,291,2010-11-02,D,Mel Watt,House,North_Carolina
1743,292,2010-11-02,D,Brad Miller,House,North_Carolina
1744,293,2010-11-02,R,Rick Berg,House,North_Dakota
1745,294,2010-11-02,R,Steve Chabot,House,Ohio
1746,295,2010-11-02,R,Jean Schmidt,House,Ohio
1747,296,2010-11-02,R,Mike Turner,House,Ohio
1748,297,2010-11-02,R,Jim Jordan,House,Ohio
1749,298,2010-11-02,R,Bob Latta,House,Ohio
1750,299,2010-11-02,R,Bill Johnson,House,Ohio
1751,300,2010-11-02,R,Steve Austria,House,Ohio
1752,301,2010-11-02,R,John Boehner,House,Ohio
1753,302,2010-11-02,D,Marcy Kaptur,House,Ohio
1754,303,2010-11-02,D,Dennis Kucinich,House,Ohio
1755,304,2010-11-02,D,Marcia Fudge,House,Ohio
1756,305,2010-11-02,R,Pat Tiberi,House,Ohio
1757,306,2010-11-02,D,Betty Sutton,House,Ohio
1758,307,2010-11-02,R,Steve LaTourette,House,Ohio
1759,308,2010-11-02,R,Steve Stivers,House,Ohio
1760,309,2010-11-02,R,Jim Renacci,House,Ohio
1761,310,2010-11-02,D,Tim Ryan,House,Ohio
1762,311,2010-11-02,R,Bob Gibbs,House,Ohio
1763,312,2010-11-02,R,John Sullivan,House,Oklahoma
1764,313,2010-11-02,D,Dan Boren,House,Oklahoma
1765,314,2010-11-02,R,Frank Lucas,House,Oklahoma
1766,315,2010-11-02,R,Tom Cole,House,Oklahoma
1767,316,2010-11-02,R,James Lankford,House,Oklahoma
1768,317,2010-11-02,D,David Wu,House,Oregon
1769,318,2012-01-31,D,Suzanne Bonamici,House,Oregon
1770,319,2010-11-02,R,Greg Walden,House,Oregon
1771,320,2010-11-02,D,Earl Blumenauer,House,Oregon
1772,321,2010-11-02,D,Peter DeFazio,House,Oregon
1773,322,2010-11-02,D,Kurt Schrader,House,Oregon
1774,323,2010-11-02,D,Bob Brady,House,Pennsylvania
1775,324,2010-11-02,D,Chaka Fattah,House,Pennsylvania
1776,325,2010-11-02,R,Mike Kelly,House,Pennsylvania
1777,326,2010-11-02,D,Jason Altmire,House,Pennsylvania
1778,327,2010-11-02,R,Glenn Thompson,House,Pennsylvania
1779,328,2010-11-02,R,Jim Gerlach,House,Pennsylvania
1780,329,2010-11-02,R,Pat Meehan,House,Pennsylvania
1781,330,2010-11-02,R,Mike Fitzpatrick,House,Pennsylvania
1782,331,2010-11-02,R,Bill Shuster,House,Pennsylvania
1783,332,2010-11-02,R,Tom Marino,House,Pennsylvania
1784,333,2010-11-02,R,Lou Barletta,House,Pennsylvania
1785,334,2010-11-02,D,Mark Critz,House,Pennsylvania
1786,335,2010-11-02,D,Allyson Schwartz,House,Pennsylvania
1787,336,2010-11-02,R,Charlie Dent,House,Pennsylvania
1788,337,2010-11-02,D,Tim Holden,House,Pennsylvania
1789,338,2010-11-02,D,David Cicilline,House,Rhode_Island
1790,339,2010-11-02,D,James Langevin,House,Rhode_Island
1791,340,2010-11-02,R,Tim Scott,House,South_Carolina
1792,341,2010-11-02,R,Joe Wilson,House,South_Carolina
1793,342,2010-11-02,R,Jeff Duncan,House,South_Carolina
1794,343,2010-11-02,R,Trey Gowdy,House,South_Carolina
1795,344,2010-11-02,R,Mick Mulvaney,House,South_Carolina
1796,345,2010-11-02,D,Jim Clyburn,House,South_Carolina
1797,346,2010-11-02,R,Kristi Noem,House,South_Dakota
1798,347,2010-11-02,R,Phil Roe,House,Tennessee
1799,348,2010-11-02,R,Jimmy Duncan,House,Tennessee
1800,349,2010-11-02,R,Chuck Fleischmann,House,Tennessee
1801,350,2010-11-02,R,Scott DesJarlais,House,Tennessee
1802,351,2010-11-02,D,Jim Cooper,House,Tennessee
1803,352,2010-11-02,R,Diane Black,House,Tennessee
1804,353,2010-11-02,R,Marsha Blackburn,House,Tennessee
1805,354,2010-11-02,R,Stephen Fincher,House,Tennessee
1806,355,2010-11-02,D,Steve Cohen,House,Tennessee
1807,356,2010-11-02,R,Louie Gohmert,House,Texas
1808,357,2010-11-02,R,Ted Poe,House,Texas
1809,358,2010-11-02,R,Sam Johnson,House,Texas
1810,359,2010-11-02,R,Ralph Hall,House,Texas
1811,360,2010-11-02,R,Jeb Hensarling,House,Texas
1812,361,2010-11-02,R,Joe Barton,House,Texas
1813,362,2010-11-02,R,John Culberson,House,Texas
1814,363,2010-11-02,R,Kevin Brady,House,Texas
1815,364,2010-11-02,D,Al Green,House,Texas
1816,365,2010-11-02,R,Michael McCaul,House,Texas
1817,366,2010-11-02,R,Mike Conaway,House,Texas
1818,367,2010-11-02,R,Kay Granger,House,Texas
1819,368,2010-11-02,R,Mac Thornberry,House,Texas
1820,369,2010-11-02,R,Ron Paul,House,Texas
1821,370,2010-11-02,D,Ruben Hinojosa,House,Texas
1822,371,2010-11-02,D,Silvestre Reyes,House,Texas
1823,372,2010-11-02,R,Bill Flores,House,Texas
1824,373,2010-11-02,D,Sheila Jackson Lee,House,Texas
1825,374,2010-11-02,R,Randy Neugebauer,House,Texas
1826,375,2010-11-02,D,Charlie Gonzalez,House,Texas
1827,376,2010-11-02,R,Pete Olson,House,Texas
1828,377,2010-11-02,R,Quico Canseco,House,Texas
1829,378,2010-11-02,R,Kenny Marchant,House,Texas
1830,379,2010-11-02,D,Lloyd Doggett,House,Texas
1831,380,2010-11-02,R,Blake Farenthold,House,Texas
1832,381,2010-11-02,D,Henry Cuellar,House,Texas
1833,382,2010-11-02,D,Gene Green,House,Texas
1834,383,2010-11-02,D,Eddie Bernice Johnson,House,Texas
1835,384,2010-11-02,R,John Carter,House,Texas
1836,385,2010-11-02,R,Pete Sessions,House,Texas
1837,386,2010-11-02,R,Rob Bishop,House,Utah
1838,387,2010-11-02,D,Jim Matheson,House,Utah
1839,388,2010-11-02,R,Jason Chaffetz,House,Utah
1840,389,2010-11-02,D,Peter Welch,House,Vermont
1841,390,2010-11-02,R,Rob Wittman,House,Virginia
1842,391,2010-11-02,R,Scott Rigell,House,Virginia
1843,392,2010-11-02,D,Bobby Scott,House,Virginia
1844,393,2010-11-02,R,Randy Forbes,House,Virginia
1845,394,2010-11-02,R,Robert Hurt,House,Virginia
1846,395,2010-11-02,R,Bob Goodlatte,House,Virginia
1847,396,2010-11-02,R,Eric Cantor,House,Virginia
1848,397,2010-11-02,D,Jim Moran,House,Virginia
1849,398,2010-11-02,R,Morgan Griffith,House,Virginia
1850,399,2010-11-02,R,Frank Wolf,House,Virginia
1851,400,2010-11-02,D,Gerry Connolly,House,Virginia
1852,401,2010-11-02,D,Jay Inslee,House,Washington
1853,402,2012-11-06,D,Suzan DelBene,House,Washington
1854,403,2010-11-02,D,Rick Larsen,House,Washington
1855,404,2010-11-02,R,Jaime Herrera Beutler,House,Washington
1856,405,2010-11-02,R,Doc Hastings,House,Washington
1857,406,2010-11-02,R,Cathy McMorris Rodgers,House,Washington
1858,407,2010-11-02,D,Jim McDermott,House,Washington
1859,408,2010-11-02,R,Dave Reichert,House,Washington
1860,409,2010-11-02,D,Adam Smith,House,Washington
1861,410,2010-11-02,R,David McKinley,House,West_Virginia
1862,411,2010-11-02,R,Shelley Moore Capito,House,West_Virginia
1863,412,2010-11-02,D,Nick Rahall,House,West_Virginia
1864,413,2010-11-02,R,Paul Ryan,House,Wisconsin
1865,414,2010-11-02,D,Tammy Baldwin,House,Wisconsin
1866,415,2010-11-02,D,Ron Kind,House,Wisconsin
1867,416,2010-11-02,D,Gwen Moore,House,Wisconsin
1868,417,2010-11-02,R,Jim Sensenbrenner,House,Wisconsin
1869,418,2010-11-02,R,Tom Petri,House,Wisconsin
1870,419,2010-11-02,R,Sean Duffy,House,Wisconsin
1871,420,2010-11-02,R,Reid Ribble,House,Wisconsin
1872,421,2010-11-02,R,Cynthia Lummis,House,Wyoming
